intended_target_name	tf_gene_symbol	tf_family	tf_dbd	gene_id	log2_fc	log2_fc_std	p_value	fdr_bh	intended_target_chr	intended_target_start	intended_target_end
ENSG00000010818	HIVEP2		C2H2 ZF	ENSG00000112306	-0.08477917	0.015136884	2.133230144505872e-08	0.00020306217745551396	chr6	142944844	142945215
ENSG00000010818	HIVEP2		C2H2 ZF	ENSG00000197958	-0.10300459	0.019915	2.3133927280515737e-07	0.0011010592689161464	chr6	142944844	142945215
ENSG00000010818	HIVEP2		C2H2 ZF	ENSG00000114391	-0.079017416	0.015954453	7.319553238754806e-07	0.0023224942426569	chr6	142944844	142945215
ENSG00000010818	HIVEP2		C2H2 ZF	ENSG00000108107	-0.07017974	0.0144551555	1.2038848045750991e-06	0.002731986968704961	chr6	142944844	142945215
ENSG00000010818	HIVEP2		C2H2 ZF	ENSG00000171858	-0.123297535	0.025579985	1.4350178425806076e-06	0.002731986968704961	chr6	142944844	142945215
ENSG00000010818	HIVEP2		C2H2 ZF	ENSG00000055211	-0.52915823	0.11383436	3.343684752867929e-06	0.005304755860424969	chr6	142944844	142945215
ENSG00000010818	HIVEP2		C2H2 ZF	ENSG00000244119	0.6666977	0.14483188	4.159438011924135e-06	0.005656241490786549	chr6	142944844	142945215
ENSG00000010818	HIVEP2		C2H2 ZF	ENSG00000049167	0.31949887	0.07052762	5.894899766853004e-06	0.007014193860084218	chr6	142944844	142945215
ENSG00000010818	HIVEP2		C2H2 ZF	ENSG00000153179	0.27286902	0.06062614	6.768307994163552e-06	0.007158613755160317	chr6	142944844	142945215
ENSG00000010818	HIVEP2		C2H2 ZF	ENSG00000213064	0.32215682	0.07762088	3.3191100993141e-05	0.03159460903537092	chr6	142944844	142945215
ENSG00000011007	TCEB3			ENSG00000164418	0.52583086	0.10498707	5.484743122472091e-07	0.005220926978281183	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000196557	0.6432021	0.13758619	2.940927130464878e-06	0.013997342677447587	chr1	23743462	23743869
ENSG00000011052	NME1-NME2			ENSG00000137492	-0.6413369	0.121460885	1.2904802536966716e-07	0.0012284081534938618	chr17	51166428	51166651
ENSG00000011451	WIZ		C2H2 ZF	ENSG00000291094	0.8052067	0.14704634	4.353657382833668e-08	0.0004144246462719369	chr19	15432185	15432722
ENSG00000011451	WIZ		C2H2 ZF	ENSG00000129521	0.53845567	0.11549969	3.1320235396791216e-06	0.014906866037102779	chr19	15432185	15432722
ENSG00000012223	LTF		Unknown	ENSG00000182197	-0.24477485	0.055195127	9.219281915724873e-06	0.04387917227789253	chr3	46464688	46464898
ENSG00000012223	LTF		Unknown	ENSG00000147202	-0.28063014	0.06177017	5.542406132009294e-06	0.04387917227789253	chr3	46464688	46464898
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000260260	3.939578	0.06394582	0.0	0.0	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000287431	5.199459	0.13126181	0.0	0.0	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000170381	2.0960295	0.05718529	4.054644123140559e-294	1.2865385802724994e-290	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000228649	3.4121103	0.11459949	8.427151541553277e-195	2.005451388101141e-191	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000258649	1.6998537	0.085600555	9.40258779862234e-88	1.790064665101721e-84	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000289113	2.497421	0.12858267	4.9623990064999125e-84	7.872846023812111e-81	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000257815	2.6137109	0.14209801	1.475066753036042e-75	2.0058800603071548e-72	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000165494	2.485787	0.1559001	3.0992141853171844e-57	3.687677478754285e-54	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000248367	2.5187306	0.16283986	5.746911231288791e-54	6.078316445626444e-51	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000242622	2.7608197	0.18633229	1.1435214442743056e-49	1.0885180628047117e-46	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000206573	2.1107817	0.14724644	1.3219531800470504e-46	1.1439702109879883e-43	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000274090	0.72988653	0.053554602	2.698717977658268e-42	2.140758035777421e-39	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000254277	0.58084106	0.043249503	4.0337773262416896e-41	2.953655874499588e-38	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000280707	1.4689683	0.11178077	1.903838081768805e-39	1.2944739071683753e-36	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000229321	1.4820441	0.116825975	7.078419688376799e-37	4.491965134243917e-34	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000087086	-0.5045627	0.04024148	4.603563613784849e-36	2.7388326274761236e-33	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000108590	1.8744808	0.15003014	8.047246410869231e-36	4.505984622650836e-33	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000251027	1.0949081	0.09337997	9.456586507258416e-32	5.0009581645884923e-29	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000101608	1.8044384	0.15582344	5.203432449946028e-31	2.60691965742296e-28	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000178567	1.6634998	0.14660542	7.694185375809151e-30	3.662047529616366e-27	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000176809	1.4342967	0.13157047	1.1355145868417945e-27	5.147125405784306e-25	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000255422	1.323311	0.12923473	1.3179001907648166e-24	5.702314507222859e-22	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000197863	2.1002824	0.20715074	3.712247163373911e-24	1.5363861194850549e-21	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000263307	2.3534124	0.23224647	3.93337123395995e-24	1.5600733656693654e-21	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000198727	0.36392358	0.038263723	1.8896507010761188e-21	7.19503400941743e-19	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000250103	1.4908103	0.15974177	1.032793379361867e-20	3.7812154531329275e-18	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000287523	0.89141995	0.09763072	6.816636793899723e-20	2.3758802256154774e-17	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000188070	1.3066381	0.14314884	6.988617114952555e-20	2.3758802256154774e-17	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000251279	1.9936205	0.21923245	9.577973643133572e-20	3.143887279620292e-17	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000163738	1.2344664	0.13614552	1.2205082363638072e-19	3.87267263398236e-17	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000187187	1.7118385	0.19009647	2.1546171810277144e-19	6.616064821355747e-17	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000196150	1.5614778	0.17483272	4.211552031355818e-19	1.2528051183273758e-16	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000290067	1.3054549	0.14867496	1.6260975927794098e-18	4.690552419899153e-16	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000198931	-0.589041	0.06876053	1.0662534795246285e-17	2.9851961387043938e-15	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000221909	1.9525237	0.22984935	1.982776946066481e-17	5.392586785601952e-15	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000225889	0.86606765	0.10243606	2.797705681455869e-17	7.39760010604956e-15	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000100941	0.6965686	0.08312944	5.323205717848113e-17	1.369502573735032e-14	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000094916	-0.46974546	0.0565263	9.553271479006644e-17	2.393094505491164e-14	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000159182	0.98708063	0.11954586	1.4947842786715039e-16	3.648423474018986e-14	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000141622	1.1085554	0.13550687	2.8195099486122423e-16	6.709728800209984e-14	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000269893	0.77511215	0.09559208	5.123220041954361e-16	1.1894617458381355e-13	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000226328	0.91606325	0.11463078	1.333878866799583e-15	3.0231411745393405e-13	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000065978	-0.34996855	0.043919202	1.6065931773994752e-15	3.5565489431780476e-13	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000112624	0.7620197	0.09744515	5.282945227120392e-15	1.142917173112705e-12	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000228495	0.69247633	0.089010045	7.266507370806376e-15	1.5371085258379086e-12	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000198840	0.28476822	0.03681162	1.0273536655973502e-14	2.125952074526343e-12	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000179222	0.66439444	0.08604826	1.152537157680844e-14	2.3342555753114796e-12	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000155906	1.2116625	0.1573252	1.3432781144384287e-14	2.6638884106957092e-12	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000157368	0.94104785	0.12335839	2.3737614016151333e-14	4.611394853464174e-12	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000178980	-0.43608364	0.05861445	1.0078776299569992e-13	1.918797431912135e-11	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000176593	1.3077003	0.17715105	1.5611976296735877e-13	2.9139294582084084e-11	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000244879	0.8195193	0.11110927	1.6336663621361125e-13	2.990551942533395e-11	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000269609	1.3244694	0.18000844	1.8693997431262474e-13	3.3575124820412735e-11	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000069275	-0.3221716	0.04425703	3.349173407222495e-13	5.903848456176099e-11	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000047056	0.9440553	0.13130076	6.478105561101866e-13	1.1211833970205212e-10	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000227598	1.0432444	0.14843513	2.090883546103233e-12	3.554128656313692e-10	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000130520	-0.43146327	0.061480857	2.253123121751056e-12	3.7627156133242636e-10	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000286279	0.9246065	0.13202137	2.497154789899682e-12	4.09834766294053e-10	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000248605	0.5578004	0.080271386	3.68061376227368e-12	5.938264814081892e-10	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000260708	1.291954	0.1862801	4.046582005309386e-12	6.41990235142334e-10	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000198420	1.1759106	0.17360795	1.2581817351597724e-11	1.9633822847517826e-09	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000180822	0.71914715	0.10676179	1.6280887487219077e-11	2.499641419207071e-09	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000211459	-0.20063739	0.030020557	2.335681441268286e-11	3.5291034348306057e-09	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000128564	1.1386709	0.17613733	1.0151557262717252e-10	1.5098855247469614e-08	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000233937	1.4187579	0.22149992	1.5014268508555147e-10	2.1987818758913297e-08	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000176102	0.6412082	0.10042753	1.716387298219655e-10	2.4754985896595294e-08	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000249152	0.5829316	0.0923314	2.728464528072466e-10	3.8764557974211647e-08	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000246889	1.4012791	0.22605303	5.686092384905328e-10	7.959693148810856e-08	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000235590	0.96767026	0.15863745	1.061444826608011e-09	1.464332362968356e-07	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000176783	0.7434732	0.12231199	1.2131365480483215e-09	1.6496924001245673e-07	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000260834	0.3907791	0.0655953	2.562416384843465e-09	3.435442474271119e-07	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000157833	0.9448299	0.15895545	2.781639364695638e-09	3.6775590434080246e-07	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000214772	0.56693035	0.096125156	3.683004554987915e-09	4.802537035469858e-07	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000273344	0.90313256	0.15581428	6.782939134989014e-09	8.725242922427085e-07	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000288880	0.8317609	0.14403307	7.704857856042535e-09	9.779005590889186e-07	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000237190	0.8866397	0.15406401	8.663751704537945e-09	1.0851349009933775e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000104435	1.0418952	0.18121324	8.947961331778761e-09	1.1061771937298964e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000253507	0.4314423	0.07516902	9.488403463498463e-09	1.1579501611415624e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000168906	0.86615664	0.15173395	1.1404941012245178e-08	1.3742232088045803e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000134884	0.31654936	0.0558081	1.4105429516073564e-08	1.6783697945438032e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000165752	0.8893982	0.15742192	1.60658880336166e-08	1.874436452718729e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000255717	0.67101216	0.11878618	1.6147052119228466e-08	1.874436452718729e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000132424	0.43714803	0.07757341	1.7477247044892294e-08	2.004408609883491e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000162526	1.2917087	0.22999203	1.9506817046572133e-08	2.210540374599049e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000172687	0.6636802	0.11886208	2.35568794764096e-08	2.6380933615993293e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000249592	0.9700132	0.17631468	3.763555358151065e-08	4.165730634213953e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000253948	1.3423244	0.2453351	4.465152717741367e-08	4.885492956342537e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000231107	0.83669585	0.15307891	4.60872691969933e-08	4.985280857797491e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000135549	-0.48524493	0.09055255	8.381795079128229e-08	8.964753635755238e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000110888	0.6179201	0.115710646	9.283456755519709e-08	9.81880276175468e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000203739	0.58870006	0.11152116	1.300191215950387e-07	1.3600571631463444e-05	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000237398	0.6550913	0.12653169	2.2513156867407533e-07	2.3293776110962205e-05	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000161011	0.7553664	0.14641453	2.481479415771229e-07	2.5399142536264867e-05	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000198938	0.18175268	0.03531629	2.654950738688768e-07	2.6885612852742964e-05	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000125459	1.1303395	0.22284168	3.92853921195866e-07	3.9363962903825775e-05	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000197530	0.6386423	0.12653024	4.4798281806110853e-07	4.442029630337179e-05	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000204954	1.4229869	0.28478816	5.833475959194694e-07	5.724624500574669e-05	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000246985	0.821724	0.16564786	7.025132024060967e-07	6.823697116024118e-05	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000283674	0.22773331	0.04602229	7.485426869242215e-07	7.197351350335015e-05	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000139154	0.41481483	0.08438449	8.843372637091778e-07	8.418006413247664e-05	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000170579	-0.26989657	0.05516023	9.93324887092949e-07	9.361841188354238e-05	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000248131	0.393906	0.08074604	1.0698666665306885e-06	9.984373332064337e-05	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000149716	1.0351723	0.21403101	1.3210996831016155e-06	0.00012209269789751728	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000075624	-0.14867054	0.030797478	1.3835438816134007e-06	0.00012663417508728807	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000080824	-0.2232229	0.04627706	1.4097663680068322e-06	0.00012780539101959083	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000188566	0.9548753	0.19839512	1.4868295089433804e-06	0.00013352009524181168	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000111640	-0.190853	0.040088054	1.92784405469612e-06	0.0001715060519313305	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000135390	-0.2676853	0.0563363	2.018530869501858e-06	0.00017791106802581656	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000163536	1.0565166	0.22838897	3.7287956142682415e-06	0.000319769418488463	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000205544	-0.6269288	0.13547403	3.698064514212531e-06	0.000319769418488463	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000105472	0.79076946	0.17091647	3.716408212295827e-06	0.000319769418488463	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000232104	0.7326628	0.15953162	4.377860662733631e-06	0.0003720790682907271	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000117616	0.6159831	0.13451825	4.668052026908111e-06	0.00039323174552334793	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000108848	0.31444952	0.06879896	4.864304385125216e-06	0.0004061694161579556	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000250337	0.55929476	0.12260426	5.071959085043655e-06	0.00041982590026548306	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000154645	1.2492138	0.27463552	5.399768203700376e-06	0.00044310684078468864	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000271860	0.83029157	0.1826741	5.488139362677602e-06	0.0004465093896865649	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000170325	0.65660936	0.14476083	5.737957003610761e-06	0.00046287807387602396	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000008083	-0.1788272	0.03954273	6.114862278305368e-06	0.0004891375968671328	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000153046	-0.36436442	0.08132941	7.460589160771689e-06	0.0005918112351782143	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000162769	0.42797512	0.09652154	9.25067869364655e-06	0.0007217804138100124	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000099956	-0.29505473	0.06653247	9.217993676297942e-06	0.0007217804138100124	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000171135	0.5673349	0.128327	9.824059441709204e-06	0.0007602863563059342	chr8	143541215	143541439
