intended_target_name	tf_gene_symbol	tf_family	tf_dbd	gene_id	log2_fc	log2_fc_std	p_value	fdr_bh	intended_target_chr	intended_target_start	intended_target_end
ENSG00000011007	TCEB3			ENSG00000263327	0.47635534	0.12889718	0.0002193480727123	0.03406326457129706	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000185737	0.30422586	0.08257898	0.0002295489908466	0.03406326457129706	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000286746	0.45685595	0.124452904	0.0002416842644875	0.03406326457129706	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000258890	-0.22129363	0.060007628	0.0002262384572681	0.03406326457129706	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000099977	-0.21607363	0.058665976	0.0002303996173676	0.03406326457129706	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000074800	-0.1366523	0.03737078	0.0002555209853626	0.03449173413683322	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000231365	0.32605997	0.089166015	0.0002554091398558	0.03449173413683322	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000074842	-0.27789786	0.07594831	0.0002531626096798	0.03449173413683322	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000151835	0.43451473	0.11928682	0.0002698932824742	0.03592203620403829	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000140988	-0.07322761	0.020122558	0.0002736131722553	0.03592203620403829	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000142534	-0.08171379	0.022484308	0.0002787811936819	0.036105931895234186	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000281357	0.36387298	0.10029994	0.0002857927689293	0.036520505298912154	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000166681	-0.107831694	0.02975614	0.0002902536533327	0.03660251333606048	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000171587	-0.35463712	0.0979943	0.0002957929799947	0.036816622341158504	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000117450	-0.14621936	0.04068538	0.0003257598490731	0.039664909066143776	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000091129	0.1879162	0.052301355	0.0003269540709751	0.039664909066143776	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000166260	-0.3275936	0.091712125	0.0003542963217391	0.04244469934434418	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000126067	-0.11578674	0.03258303	0.0003800110888665	0.04270080059995887	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000223745	0.28564045	0.08047842	0.0003862857533062	0.04270080059995887	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000150938	0.18687356	0.052673385	0.0003884932778688	0.04270080059995887	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000116062	-0.19763397	0.055414982	0.0003618694115092	0.04270080059995887	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000004864	-0.16145934	0.045541033	0.0003920774679462	0.04270080059995887	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000224897	-0.4634603	0.13038382	0.0003785768732651	0.04270080059995887	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000204442	0.309574	0.08696068	0.0003709525620942	0.04270080059995887	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000188153	0.12290893	0.034627434	0.000386012476485	0.04270080059995887	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000168702	0.47967926	0.13690206	0.0004586467879635	0.04938955972856387	chr1	23743462	23743869
ENSG00000011007	TCEB3			ENSG00000107833	-0.213456	0.06102829	0.0004693650933006	0.049982167268810565	chr1	23743462	23743869
ENSG00000011052	NME1-NME2			ENSG00000135913	0.3258517	0.067084104	1.1896034864558271e-06	0.005700579907096323	chr17	51166428	51166651
ENSG00000011052	NME1-NME2			ENSG00000198727	0.09640417	0.019681295	9.668705987044969e-07	0.005700579907096323	chr17	51166428	51166651
ENSG00000011052	NME1-NME2			ENSG00000174371	0.5980467	0.13114962	5.1145366150191415e-06	0.016339239639447816	chr17	51166428	51166651
ENSG00000011052	NME1-NME2			ENSG00000173273	-0.18119419	0.043182068	2.7160830139354072e-05	0.03718705657936706	chr17	51166428	51166651
ENSG00000011052	NME1-NME2			ENSG00000060237	0.15680455	0.03715928	2.445243988544024e-05	0.03718705657936706	chr17	51166428	51166651
ENSG00000011052	NME1-NME2			ENSG00000111328	0.23288581	0.05504589	2.3290540464673584e-05	0.03718705657936706	chr17	51166428	51166651
ENSG00000011052	NME1-NME2			ENSG00000141543	-0.3124586	0.073994614	2.4137046114876088e-05	0.03718705657936706	chr17	51166428	51166651
ENSG00000011243	AKAP8L		C2H2 ZF	ENSG00000170889	-0.1277403	0.025221635	4.090201652409384e-07	0.0039200492636691535	chr19	15418544	15418997
ENSG00000011243	AKAP8L		C2H2 ZF	ENSG00000152413	0.3118361	0.06841205	5.159296695669655e-06	0.024723349765648987	chr19	15418544	15418997
ENSG00000011332	DPF1		C2H2 ZF	ENSG00000100852	0.38690686	0.06942732	2.506296312056817e-08	0.0004804068770950507	chr19	38229237	38229704
ENSG00000011332	DPF1		C2H2 ZF	ENSG00000105821	-0.4764372	0.10179682	2.864889614852536e-06	0.027457102068746703	chr19	38229237	38229704
ENSG00000011590	ZBTB32	Other factors with up to three adjacent zinc fingers	C2H2 ZF	ENSG00000167863	0.4741363	0.088668965	8.929404076597927e-08	0.0008557940867011453	chr19	35713418	35713601
ENSG00000011590	ZBTB32	Other factors with up to three adjacent zinc fingers	C2H2 ZF	ENSG00000230876	-0.06954157	0.015458858	6.843666336175868e-06	0.03279484908295476	chr19	35713418	35713601
ENSG00000012504	NR1H4	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	ENSG00000022277	0.40129235	0.080791265	6.798722862329425e-07	0.006515895991256521	chr12	100473850	100473994
ENSG00000012504	NR1H4	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	ENSG00000228474	0.17831051	0.038141277	2.9395125861821253e-06	0.014086144312984744	chr12	100473850	100473994
ENSG00000012504	NR1H4	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	ENSG00000178567	0.37510186	0.083283596	6.671431682190241e-06	0.02131300041403709	chr12	100473850	100473994
ENSG00000012504	NR1H4	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	ENSG00000162408	-0.4594927	0.10398572	9.924768396136e-06	0.021962595989864723	chr12	100473850	100473994
ENSG00000012504	NR1H4	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	ENSG00000110717	0.21496879	0.049442858	1.3749538390983758e-05	0.021962595989864723	chr12	100473850	100473994
ENSG00000012504	NR1H4	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	ENSG00000056998	0.3747566	0.08596141	1.3030580955383729e-05	0.021962595989864723	chr12	100473850	100473994
ENSG00000012504	NR1H4	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	ENSG00000028310	0.36059564	0.084895775	2.161594536341324e-05	0.027264738030863718	chr12	100473850	100473994
ENSG00000012504	NR1H4	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	ENSG00000105223	0.2660068	0.062797405	2.2758545935612453e-05	0.027264738030863718	chr12	100473850	100473994
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000287431	5.2175756	0.12205335	0.0	0.0	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000260260	3.642478	0.11979543	4.6015968162694935e-203	2.205085194356341e-199	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000228649	3.0874996	0.12725697	4.948495112585037e-130	1.5808792386338332e-126	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000221909	2.8820076	0.15374392	2.106567333818966e-78	5.047335331830242e-75	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000165494	2.3420174	0.13305116	2.361762036964192e-69	4.5270254724529626e-66	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000100941	1.0173149	0.0590741	1.8477130491615376e-66	2.9514136438606964e-63	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000261366	2.390692	0.14086664	1.3390317107271847e-64	1.8333257022299055e-61	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000274925	2.6233616	0.15490194	2.4571881909853888e-64	2.943711452800496e-61	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000206573	2.1153073	0.12563738	1.315628180008883e-63	1.4009978308005705e-60	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000257815	2.6494575	0.16484879	4.006279060322745e-58	3.839617851413319e-55	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000253948	2.5328941	0.15800369	7.812252119735529e-58	6.806602210504119e-55	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000264278	2.3387232	0.15388104	3.631809273414261e-52	2.9006050063668564e-49	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000220161	2.8370402	0.1869296	5.018297164486839e-52	3.699643078803221e-49	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000233937	2.521696	0.17665465	3.1454011569480315e-46	2.1532517634421384e-43	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000112624	1.8438865	0.13206351	2.654194599022381e-44	1.6958534024687001e-41	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000047056	1.7205282	0.12327086	2.839959249650632e-44	1.7011355905407285e-41	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000288880	2.5838196	0.19098218	1.052848843164928e-41	5.935590184054512e-39	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000176809	1.690287	0.13968809	1.0505032756545798e-33	5.593346329929718e-31	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000242622	2.2781122	0.19081701	7.435182108530662e-33	3.750462385692519e-30	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000249532	1.0575178	0.088659875	8.477866583768996e-33	4.062593666942103e-30	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000168906	2.1773727	0.18566993	9.256007903978094e-32	4.224265702463145e-29	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000215866	1.0279553	0.08870204	4.693542978086815e-31	2.044677995544729e-28	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000163945	1.8538827	0.16082379	9.598228377837036e-31	3.9995400336169632e-28	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000180592	1.5719687	0.13947059	1.8255091635944854e-29	7.289866593287313e-27	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000250103	1.194114	0.106426634	3.250233956145892e-29	1.246009689428089e-26	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000187187	2.478378	0.23987468	5.051219379173166e-25	1.8619571742306008e-22	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000155906	1.060483	0.10502572	5.674667808415552e-24	2.0142968991057274e-21	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000161011	1.0745624	0.107463524	1.5344264772406333e-23	5.252122627812225e-21	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000244879	1.1947962	0.1210778	5.729287246819312e-23	1.8934306542591822e-20	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000232104	1.2911638	0.13117725	7.356320494915682e-23	2.3500991874423965e-20	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000184083	1.5367169	0.15713458	1.3772234381351246e-22	4.257841751963559e-20	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000287492	1.9602377	0.20245633	3.5864574711394706e-22	1.0741440126062714e-19	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000110844	1.0956479	0.11386608	6.440698017487765e-22	1.870534842412204e-19	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000263307	2.7026541	0.283357	1.4563872823119481e-21	4.105298739316974e-19	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000070087	1.5220768	0.16127132	3.800019674982367e-21	1.0405539590008858e-18	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000165752	2.0030217	0.21322352	5.776384216406531e-21	1.5378018425011165e-18	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000254689	2.1744847	0.23498194	2.165743869757636e-20	5.609861958853293e-18	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000254951	1.5355822	0.16649023	2.8820938536153347e-20	7.082560895653684e-18	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000101608	1.3757265	0.14913708	2.8468253812055597e-20	7.082560895653684e-18	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000248150	2.0236292	0.2268797	4.688523785351942e-19	1.123370298970325e-16	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000249592	1.598222	0.18005227	6.903847204860829e-19	1.6138163807655169e-16	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000267100	1.3500742	0.15380442	1.666092708707634e-18	3.8018648857747534e-16	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000196150	1.5723859	0.17973323	2.1631736639120415e-18	4.821361952310001e-16	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000100650	0.67598623	0.07875781	9.234913286603946e-18	2.011532021336641e-15	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000255717	0.95728296	0.11364378	3.652752525890283e-17	7.779551157362771e-15	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000229891	1.4566325	0.1770512	1.916684028086076e-16	3.9933695054732505e-14	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000253507	0.7228807	0.08804462	2.204691356391437e-16	4.4956940339692625e-14	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000168273	1.0486518	0.1283858	3.1361298843831853e-16	6.261806002485093e-14	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000272994	1.6949296	0.21435769	2.6363192641641265e-15	5.156425270969182e-13	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000197863	1.9682078	0.25495616	1.1652197392605425e-14	2.2334931962146077e-12	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000290762	1.233549	0.16485079	7.274362074317917e-14	1.3670095317698613e-11	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000108590	1.4409865	0.19515438	1.538015121212275e-13	2.8346801772497007e-11	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000149541	0.92262214	0.12521638	1.729176831005303e-13	3.1268737261046834e-11	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000273015	1.7494223	0.24573891	1.0869033024896796e-12	1.9290520835298313e-10	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000163738	1.2360297	0.17489444	1.579883682265196e-12	2.7530191292417523e-10	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000162526	2.0570083	0.2942409	2.7313028870380567e-12	4.6077570969908353e-10	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000178567	1.0792335	0.15438725	2.740423148252062e-12	4.6077570969908353e-10	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000183308	1.2766085	0.18376176	3.72912568298145e-12	6.162058714774865e-10	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000111653	1.549762	0.23213096	2.451502410338232e-11	3.9822371357087485e-09	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000105472	1.4691639	0.22224092	3.825560688472216e-11	6.110695606386286e-09	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000273344	1.5767242	0.24549103	1.3384601380362768e-10	2.1029183545802747e-08	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000188659	1.3883672	0.21887486	2.2504000511383908e-10	3.478682917759731e-08	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000273329	1.4282537	0.22661382	2.9271528042781726e-10	4.452989281936826e-08	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000176102	0.5746289	0.091325924	3.1326501011610446e-10	4.6911435264886643e-08	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000173818	0.9461724	0.15119855	3.90410223316535e-10	5.75644858502411e-08	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000224842	1.4951679	0.23980238	4.5177807634656124e-10	6.56036527834158e-08	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000198169	0.8584761	0.14091161	1.112985415069242e-09	1.5920674952274053e-07	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000249395	0.88996816	0.1475176	1.6098137710893155e-09	2.2688904679588232e-07	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000187260	0.72464436	0.12018279	1.644487596856638e-09	2.2841694388802924e-07	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000003402	0.5416408	0.09056396	2.221059684210791e-09	3.0409480019251747e-07	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000179085	0.7019279	0.120889574	6.3846949305264356e-09	8.382317289611692e-07	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000224371	0.68997484	0.11877071	6.273408597145395e-09	8.382317289611692e-07	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000088448	0.5517023	0.0949806	6.300530881290565e-09	8.382317289611692e-07	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000185291	1.256364	0.21673359	6.7587189438836165e-09	8.753454372727106e-07	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000078328	1.8596706	0.32486275	1.037503579673544e-08	1.3257912410121663e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000117616	0.84169614	0.14723979	1.0874115630811013e-08	1.3712832132327993e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000075624	-0.34897423	0.061910976	1.7332951347318513e-08	2.1573896845805277e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000131374	0.47380185	0.08410829	1.7685925160805962e-08	2.173101368476466e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000290993	0.87581563	0.156312	2.10677048680464e-08	2.5558592842450213e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000286608	1.3136116	0.2358759	2.56088872864326e-08	3.0679446969146256e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000196417	0.7316904	0.13147238	2.6162018695468348e-08	3.095515891078625e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000139734	-0.6318037	0.114323415	3.2675810752089e-08	3.8190850030246464e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000080824	-0.32752514	0.059302382	3.333207533349563e-08	3.848850722846049e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000281091	1.2378448	0.2253502	3.9520107999405225e-08	4.509056131741663e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000139154	0.5168543	0.09454897	4.5894352248684976e-08	5.174723199428198e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000104341	-0.23077834	0.042378735	5.1626353281623465e-08	5.7230721396930645e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000269609	0.97759736	0.17955697	5.1951927812322266e-08	5.7230721396930645e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000182985	-0.5381043	0.09899574	5.460293061485177e-08	5.9467555342356745e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000188070	1.08153	0.20186621	8.430808878081349e-08	9.078749695228276e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000227627	1.4005532	0.2616495	8.661115106293068e-08	9.223125242079196e-06	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000176593	1.3563312	0.25504786	1.0494414999964581e-07	1.1052579490072588e-05	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000198886	0.15822332	0.030024637	1.3658514566158458e-07	1.4228609087180725e-05	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000279170	0.92114055	0.17588295	1.6299925824997493e-07	1.67976870007286e-05	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000108107	-0.2393219	0.045854658	1.797557189799183e-07	1.8327434156420605e-05	chr8	143541215	143541439
ENSG00000014164	ZC3H3		CCCH ZF	ENSG00000119638	1.3277109	0.25472802	1.8654502753013698e-07	1.8819447829987714e-05	chr8	143541215	143541439
