pattern_id	TF_name	peak_chr	peak_start	peak_end	peak_summit	signalValue	ElementName	ElementChr	ElementStart	ElementEnd	ElementClass	GeneSymbol	GeneEnsemblID	Score	isSelfPromoter
0	CTCF	chr1	21368412	21368879	21368743	6.23608	chr1:21368395-21368895	chr1	21368395	21368895	intergenic	ECE1	ENSG00000117298	0.291549514031325	False
0	CTCF	chr1	21370538	21370959	21370637	5.56845	chr1:21370482-21370982	chr1	21370482	21370982	intergenic	ECE1	ENSG00000117298	0.182668668950952	False
0	CTCF	chr1	21508960	21509790	21509077	8.69565	chr1:21508997-21509607	chr1	21508997	21509607	promoter	ALPL	ENSG00000162551	0.979162236306405	True
0	CTCF	chr1	21534757	21535242	21534883	6.96203	chr1:21534743-21535243	chr1	21534743	21535243	genic	RAP1GAP	ENSG00000076864	0.230210126134134	False
0	CTCF	chr1	21534757	21535242	21534883	6.96203	chr1:21534743-21535243	chr1	21534743	21535243	genic	ALPL	ENSG00000162551	0.270143693185017	False
0	CTCF	chr1	21573996	21575110	21574417	11.4917	chr1:21573991-21574491	chr1	21573991	21574491	genic	ALPL	ENSG00000162551	0.358316593070718	False
0	CTCF	chr1	21573996	21575110	21574417	11.4917	chr1:21573991-21574491	chr1	21573991	21574491	genic	RAP1GAP	ENSG00000076864	0.338311972611458	False
0	CTCF	chr1	21573996	21575110	21574417	11.4917	chr1:21574572-21575072	chr1	21574572	21575072	genic	ALPL	ENSG00000162551	0.223404209553749	False
0	CTCF	chr1	21573996	21575110	21574417	11.4917	chr1:21574572-21575072	chr1	21574572	21575072	genic	RAP1GAP	ENSG00000076864	0.229868719038027	False
0	CTCF	chr1	21586866	21587318	21586986	4.57317	chr1:21586908-21587408	chr1	21586908	21587408	intergenic	RAP1GAP	ENSG00000076864	0.302004494160839	False
0	CTCF	chr1	21586866	21587318	21586986	4.57317	chr1:21586908-21587408	chr1	21586908	21587408	intergenic	ALPL	ENSG00000162551	0.321876796186878	False
0	CTCF	chr1	21639639	21639980	21639847	3.03605	chr1:21639531-21640031	chr1	21639531	21640031	genic	RAP1GAP	ENSG00000076864	0.22969617996795	False
0	CTCF	chr1	21659129	21659898	21659297	10.4689	chr1:21659112-21659612	chr1	21659112	21659612	genic	RAP1GAP	ENSG00000076864	0.773233594828653	False
0	CTCF	chr1	21659129	21659898	21659297	10.4689	chr1:21659112-21659612	chr1	21659112	21659612	genic	ALPL	ENSG00000162551	0.287091456156408	False
0	CTCF	chr1	22023047	22023197	22023139	2.74223	chr1:22022763-22023263	chr1	22022763	22023263	intergenic	LINC00339	ENSG00000218510	0.180583980387969	False
0	CTCF	chr1	22704443	22704920	22704550	10.0962	chr1:22704419-22704919	chr1	22704419	22704919	intergenic	EPHB2	ENSG00000133216	0.554349357037551	False
0	CTCF	chr1	23403614	23404247	23403946	18.4035	chr1:23403767-23404267	chr1	23403767	23404267	genic	ZNF436	ENSG00000125945	0.409294450421109	False
0	CTCF	chr1	23403614	23404247	23403946	18.4035	chr1:23403767-23404267	chr1	23403767	23404267	genic	TCEA3	ENSG00000204219	0.650968010959111	False
0	CTCF	chr1	23539718	23540174	23539865	7.14286	chr1:23539748-23540474	chr1	23539748	23540474	intergenic	ID3	ENSG00000117318	0.233193847615093	False
0	CTCF	chr1	23539718	23540174	23539865	7.14286	chr1:23539748-23540474	chr1	23539748	23540474	intergenic	E2F2	ENSG00000007968	0.608473442076677	False
0	CTCF	chr1	23544724	23545120	23544797	4.93274	chr1:23544657-23545157	chr1	23544657	23545157	intergenic	E2F2	ENSG00000007968	0.310635554386047	False
0	CTCF	chr1	23634975	23635305	23635200	3.32103	chr1:23634891-23635391	chr1	23634891	23635391	genic	RPL11	ENSG00000142676	0.204244345704397	False
0	CTCF	chr1	23751222	23751391	23751312	5.95112	chr1:23751221-23751721	chr1	23751221	23751721	genic	ELOA	ENSG00000011007	0.297123853324697	False
0	CTCF	chr1	23772154	23772481	23772401	3.1348	chr1:23772049-23772549	chr1	23772049	23772549	intergenic	PITHD1	ENSG00000057757	0.507591360363397	False
0	CTCF	chr1	23772154	23772481	23772401	3.1348	chr1:23772049-23772549	chr1	23772049	23772549	intergenic	ELOA	ENSG00000011007	0.236242419728173	False
0	CTCF	chr1	23809687	23810099	23810005	9.47631	chr1:23809645-23810145	chr1	23809645	23810145	genic	HMGCL	ENSG00000117305	0.200705617245312	False
0	CTCF	chr1	23809687	23810099	23810005	9.47631	chr1:23809645-23810145	chr1	23809645	23810145	genic	GALE	ENSG00000117308	0.198310399784495	False
0	CTCF	chr1	23868000	23868614	23868452	11.6386	chr1:23868100-23868619	chr1	23868100	23868619	promoter	FUCA1	ENSG00000179163	0.9762938994081	True
0	CTCF	chr1	23916729	23917254	23917119	7.29927	chr1:23916738-23917238	chr1	23916738	23917238	intergenic	PNRC2	ENSG00000189266	0.227313460074654	False
0	CTCF	chr1	24150454	24150944	24150811	7.16561	chr1:24150386-24151983	chr1	24150386	24151983	intergenic	IFNLR1	ENSG00000185436	0.528763349779884	False
0	CTCF	chr1	24199412	24199642	24199548	5.7732	chr1:24199232-24199732	chr1	24199232	24199732	intergenic	IFNLR1	ENSG00000185436	0.627709828865716	False
0	CTCF	chr1	24201851	24202302	24202187	5.22388	chr1:24201769-24202269	chr1	24201769	24202269	intergenic	IFNLR1	ENSG00000185436	0.375120791365283	False
0	CTCF	chr1	24236216	24236842	24236400	4.32809	chr1:24236244-24236744	chr1	24236244	24236744	intergenic	IFNLR1	ENSG00000185436	0.195808889765972	False
0	CTCF	chr1	24391202	24391405	24391307	5.73771	chr1:24391200-24391700	chr1	24391200	24391700	genic	STPG1	ENSG00000001460	0.271828877210406	False
0	CTCF	chr1	24392115	24392764	24392615	5.67686	chr1:24392250-24392750	chr1	24392250	24392750	genic	STPG1	ENSG00000001460	0.283320215767398	False
0	CTCF	chr1	24415368	24416031	24415715	11.6832	chr1:24415103-24415999	chr1	24415103	24415999	promoter	NIPAL3	ENSG00000001461	0.989963815740255	True
0	CTCF	chr1	25239560	25240325	25239981	15.42	chr1:25239528-25240343	chr1	25239528	25240343	intergenic	SYF2	ENSG00000117614	0.823945526007915	False
0	CTCF	chr1	25239560	25240325	25239981	15.42	chr1:25239528-25240343	chr1	25239528	25240343	intergenic	RSRP1	ENSG00000117616	0.702761215172231	False
0	CTCF	chr1	25566685	25567269	25566926	5.84615	chr1:25566795-25567515	chr1	25566795	25567515	genic	MAN1C1	ENSG00000117643	0.315296167027199	False
0	CTCF	chr1	25566685	25567269	25566926	5.84615	chr1:25566263-25566763	chr1	25566263	25566763	genic	MAN1C1	ENSG00000117643	0.180133388582124	False
0	CTCF	chr1	25566685	25567269	25566926	5.84615	chr1:25566795-25567515	chr1	25566795	25567515	genic	LDLRAP1	ENSG00000157978	0.503459826125759	False
0	CTCF	chr1	25608426	25608968	25608868	5.17647	chr1:25608518-25609018	chr1	25608518	25609018	intergenic	MAN1C1	ENSG00000117643	0.353722818653705	False
0	CTCF	chr1	25619035	25619202	25619107	3.29114	chr1:25618985-25619485	chr1	25618985	25619485	genic	MAN1C1	ENSG00000117643	0.662060835297128	False
0	CTCF	chr1	25619035	25619202	25619107	3.29114	chr1:25618985-25619485	chr1	25618985	25619485	genic	SELENON	ENSG00000162430	0.202097446645913	False
0	CTCF	chr1	25743890	25744820	25744408	5.44413	chr1:25744016-25745076	chr1	25744016	25745076	genic	MAN1C1	ENSG00000117643	0.219841714176718	False
0	CTCF	chr1	25743890	25744820	25744408	5.44413	chr1:25744016-25745076	chr1	25744016	25745076	genic	SELENON	ENSG00000162430	0.247072611842855	False
0	CTCF	chr1	25895395	25895758	25895650	8.95009	chr1:25895294-25895794	chr1	25895294	25895794	intergenic	STMN1	ENSG00000117632	0.523823084387816	False
0	CTCF	chr1	25895395	25895758	25895650	8.95009	chr1:25895294-25895794	chr1	25895294	25895794	intergenic	AUNIP	ENSG00000127423	0.215988176197187	False
0	CTCF	chr1	25997727	25998502	25998318	11.0582	chr1:25997907-25998832	chr1	25997907	25998832	promoter	PAFAH2	ENSG00000158006	0.964446998451932	True
0	CTCF	chr1	26035171	26036850	26036331	6.96576	chr1:26034764-26036762	chr1	26034764	26036762	genic	TRIM63	ENSG00000158022	0.458528864639486	False
0	CTCF	chr1	26035171	26036850	26036331	6.96576	chr1:26034764-26036762	chr1	26034764	26036762	genic	EXTL1	ENSG00000158008	0.738241543819652	False
0	CTCF	chr1	26035171	26036850	26036331	6.96576	chr1:26034764-26036762	chr1	26034764	26036762	genic	PAFAH2	ENSG00000158006	0.317143002014725	False
0	CTCF	chr1	26161595	26162174	26162050	4.35233	chr1:26161706-26162206	chr1	26161706	26162206	genic	CNKSR1	ENSG00000142675	0.530183068841281	False
0	CTCF	chr1	26161595	26162174	26162050	4.35233	chr1:26161706-26162206	chr1	26161706	26162206	genic	ZNF593	ENSG00000142684	0.45934923583015	False
0	CTCF	chr1	26164413	26164786	26164529	3.68239	chr1:26164168-26164668	chr1	26164168	26164668	intergenic	CNKSR1	ENSG00000142675	0.440405188539704	False
0	CTCF	chr1	26164413	26164786	26164529	3.68239	chr1:26164168-26164668	chr1	26164168	26164668	intergenic	ZNF593	ENSG00000142684	0.387902080017476	False
0	CTCF	chr1	26169620	26170362	26169785	7.31429	chr1:26169620-26170415	chr1	26169620	26170415	promoter	ZNF593	ENSG00000142684	0.843893546704712	True
0	CTCF	chr1	26233687	26234848	26234055	12.1827	chr1:26233837-26234672	chr1	26233837	26234672	promoter	CEP85	ENSG00000130695	0.96094642992939	True
0	CTCF	chr1	26275577	26276009	26275885	4.89237	chr1:26275505-26276281	chr1	26275505	26276281	genic	SH3BGRL3	ENSG00000142669	0.619339969110564	False
0	CTCF	chr1	26284997	26285215	26285104	3.54223	chr1:26284651-26285497	chr1	26284651	26285497	genic	UBXN11	ENSG00000158062	0.427734105167796	False
0	CTCF	chr1	26284997	26285215	26285104	3.54223	chr1:26284651-26285497	chr1	26284651	26285497	genic	SH3BGRL3	ENSG00000142669	0.778728721296813	False
0	CTCF	chr1	26321470	26321911	26321594	8.67679	chr1:26321451-26321951	chr1	26321451	26321951	genic	UBXN11	ENSG00000158062	0.19043352045104	False
0	CTCF	chr1	26417027	26417479	26417330	7.87402	chr1:26417000-26417500	chr1	26417000	26417500	genic	LIN28A	ENSG00000131914	0.732212187674008	False
0	CTCF	chr1	26500131	26501609	26500518	8.01887	chr1:26500116-26501606	chr1	26500116	26501606	intergenic	RPS6KA1	ENSG00000117676	0.503832596132164	False
0	CTCF	chr1	26531092	26531567	26531443	5.8127	chr1:26531085-26531585	chr1	26531085	26531585	genic	RPS6KA1	ENSG00000117676	0.630099239846292	False
0	CTCF	chr1	26620209	26621738	26620368	4.06977	chr1:26621230-26621730	chr1	26621230	26621730	intergenic	RPS6KA1	ENSG00000117676	0.184027571631483	False
0	CTCF	chr1	26620209	26621738	26620368	4.06977	chr1:26620315-26621190	chr1	26620315	26621190	intergenic	RPS6KA1	ENSG00000117676	0.502170663186931	False
0	CTCF	chr1	26620209	26621738	26620368	4.06977	chr1:26620315-26621190	chr1	26620315	26621190	intergenic	PIGV	ENSG00000060642	0.234184078403387	False
0	CTCF	chr1	26620209	26621738	26620368	4.06977	chr1:26620315-26621190	chr1	26620315	26621190	intergenic	ARID1A	ENSG00000117713	0.402309341314567	False
0	CTCF	chr1	26853005	26853477	26853377	7.70878	chr1:26853018-26853518	chr1	26853018	26853518	genic	ZDHHC18	ENSG00000204160	0.187550577373177	False
0	CTCF	chr1	26997638	26998074	26997960	4.26099	chr1:26997577-26998077	chr1	26997577	26998077	genic	TENT5B	ENSG00000158246	0.475652672274658	False
0	CTCF	chr1	26997638	26998074	26997960	4.26099	chr1:26997577-26998077	chr1	26997577	26998077	genic	TRNP1	ENSG00000253368	0.783294720101254	False
0	CTCF	chr1	27097568	27097754	27097672	4.07643	chr1:27097321-27097821	chr1	27097321	27097821	intergenic	SLC9A1	ENSG00000090020	0.181933514055223	False
0	CTCF	chr1	27102623	27103140	27102756	4.69083	chr1:27102617-27103117	chr1	27102617	27103117	genic	SLC9A1	ENSG00000090020	0.212193109441959	False
0	CTCF	chr1	27300788	27301229	27301086	5.18359	chr1:27300481-27301231	chr1	27300481	27301231	genic	TMEM222	ENSG00000186501	0.192775495497571	False
0	CTCF	chr1	27300788	27301229	27301086	5.18359	chr1:27300481-27301231	chr1	27300481	27301231	genic	WDTC1	ENSG00000142784	0.245460663374416	False
0	CTCF	chr1	27300788	27301229	27301086	5.18359	chr1:27300481-27301231	chr1	27300481	27301231	genic	SYTL1	ENSG00000142765	0.239588502825751	False
0	CTCF	chr1	27332701	27333112	27332840	8.87949	chr1:27332711-27333211	chr1	27332711	27333211	genic	SYTL1	ENSG00000142765	0.247223462635355	False
0	CTCF	chr1	27350869	27351868	27351360	6.74779	chr1:27351106-27351606	chr1	27351106	27351606	genic	SYTL1	ENSG00000142765	0.878746939615046	False
0	CTCF	chr1	27350869	27351868	27351360	6.74779	chr1:27351106-27351606	chr1	27351106	27351606	genic	MAP3K6	ENSG00000142733	0.715423114132022	False
0	CTCF	chr1	27350869	27351868	27351360	6.74779	chr1:27350605-27351105	chr1	27350605	27351105	genic	SYTL1	ENSG00000142765	0.552725022047612	False
0	CTCF	chr1	27350869	27351868	27351360	6.74779	chr1:27350605-27351105	chr1	27350605	27351105	genic	MAP3K6	ENSG00000142733	0.369290496149381	False
0	CTCF	chr1	27357420	27357908	27357821	3.19303	chr1:27357150-27357926	chr1	27357150	27357926	genic	SYTL1	ENSG00000142765	0.491496489049615	False
0	CTCF	chr1	27357420	27357908	27357821	3.19303	chr1:27357150-27357926	chr1	27357150	27357926	genic	MAP3K6	ENSG00000142733	0.532561098269149	False
0	CTCF	chr1	27366719	27367213	27367121	3.81212	chr1:27365376-27367255	chr1	27365376	27367255	promoter	MAP3K6	ENSG00000142733	0.97825625205988	True
0	CTCF	chr1	27556733	27557748	27556827	3.25581	chr1:27556680-27557550	chr1	27556680	27557550	genic	AHDC1	ENSG00000126705	0.452230530982104	False
0	CTCF	chr1	27568245	27569048	27568698	6.07211	chr1:27568334-27568834	chr1	27568334	27568834	genic	AHDC1	ENSG00000126705	0.669367903379712	False
0	CTCF	chr1	27663038	27663527	27663414	6.11961	chr1:27662818-27663547	chr1	27662818	27663547	intergenic	IFI6	ENSG00000126709	0.570396547974094	False
0	CTCF	chr1	27672032	27672763	27672425	11.2811	chr1:27671963-27672574	chr1	27671963	27672574	promoter	IFI6	ENSG00000126709	0.988813864339738	True
0	CTCF	chr1	28248456	28248606	28248527	3.01602	chr1:28248375-28248875	chr1	28248375	28248875	intergenic	ATP5IF1	ENSG00000130770	0.192402509333921	False
0	CTCF	chr1	28518000	28518799	28518375	12.8463	chr1:28517982-28519144	chr1	28517982	28519144	promoter	RCC1	ENSG00000180198	0.968138960643657	True
0	CTCF	chr1	28642489	28643455	28643138	9.75143	chr1:28642842-28643676	chr1	28642842	28643676	promoter	TAF12	ENSG00000120656	0.939767317713677	True
0	CTCF	chr1	28736177	28737138	28736744	13.0521	chr1:28736218-28737769	chr1	28736218	28737769	promoter	YTHDF2	ENSG00000198492	0.831964436009497	True
0	CTCF	chr1	28877083	28877541	28877205	4.94845	chr1:28877104-28877604	chr1	28877104	28877604	intergenic	EPB41	ENSG00000159023	0.520088898730479	False
0	CTCF	chr1	28882034	28882483	28882300	5.9727	chr1:28882001-28882501	chr1	28882001	28882501	intergenic	EPB41	ENSG00000159023	0.894407780663957	False
0	CTCF	chr1	29181264	29182348	29181966	11.8219	chr1:29181749-29182375	chr1	29181749	29182375	promoter	SRSF4	ENSG00000116350	0.919948193608985	True
0	CTCF	chr1	29181264	29182348	29181966	11.8219	chr1:29180970-29181713	chr1	29180970	29181713	promoter	SRSF4	ENSG00000116350	0.939418081828724	True
0	CTCF	chr1	29236212	29236925	29236336	4.48319	chr1:29236220-29236765	chr1	29236220	29236765	promoter	PTPRU	ENSG00000060656	0.99133557916844	True
0	CTCF	chr1	30761689	30762178	30761994	6.26305	chr1:30761690-30762190	chr1	30761690	30762190	intergenic	SDC3	ENSG00000162512	0.246120096838775	False
0	CTCF	chr1	30779613	30780071	30779931	4.19162	chr1:30779536-30780036	chr1	30779536	30780036	intergenic	SDC3	ENSG00000162512	0.291212297741579	False
0	CTCF	chr1	30782352	30782783	30782651	6.94864	chr1:30782240-30782740	chr1	30782240	30782740	intergenic	SDC3	ENSG00000162512	0.333205862930614	False
0	CTCF	chr1	30801825	30802125	30802033	4.45344	chr1:30801682-30802182	chr1	30801682	30802182	intergenic	SDC3	ENSG00000162512	0.231278399950987	False
0	CTCF	chr1	30911339	30911509	30911409	3.22581	chr1:30911296-30911796	chr1	30911296	30911796	intergenic	SDC3	ENSG00000162512	0.857095014968683	False
0	CTCF	chr1	30929256	30929493	30929468	3.59897	chr1:30929131-30929840	chr1	30929131	30929840	intergenic	SDC3	ENSG00000162512	0.345814521274772	False
0	CTCF	chr1	31162960	31163110	31163031	2.61097	chr1:31162580-31163080	chr1	31162580	31163080	intergenic	NKAIN1	ENSG00000084628	0.327570656016716	False
0	CTCF	chr1	31394640	31395313	31394953	14.5015	chr1:31394580-31395080	chr1	31394580	31395080	intergenic	SERINC2	ENSG00000168528	0.591645861396848	False
0	CTCF	chr1	31394640	31395313	31394953	14.5015	chr1:31394580-31395080	chr1	31394580	31395080	intergenic	FABP3	ENSG00000121769	0.291114198457287	False
0	CTCF	chr1	31421403	31421836	31421755	4.4843	chr1:31421351-31421851	chr1	31421351	31421851	genic	SERINC2	ENSG00000168528	0.422887075253035	False
0	CTCF	chr1	31422638	31423041	31422957	4.64037	chr1:31422632-31423132	chr1	31422632	31423132	genic	SERINC2	ENSG00000168528	0.63997977714429	False
0	CTCF	chr1	31663863	31664276	31664142	5.99078	chr1:31663808-31664308	chr1	31663808	31664308	genic	COL16A1	ENSG00000084636	0.329243372350956	False
0	CTCF	chr1	31705419	31705629	31705566	2.80505	chr1:31704798-31705624	chr1	31704798	31705624	intergenic	COL16A1	ENSG00000084636	0.621273487575741	False
0	CTCF	chr1	31705419	31705629	31705566	2.80505	chr1:31704798-31705624	chr1	31704798	31705624	intergenic	ADGRB2	ENSG00000121753	0.230694703947962	False
0	CTCF	chr1	31714422	31715999	31715664	5.62572	chr1:31714547-31716049	chr1	31714547	31716049	intergenic	COL16A1	ENSG00000084636	0.976019170036853	False
0	CTCF	chr1	31714422	31715999	31715664	5.62572	chr1:31714547-31716049	chr1	31714547	31716049	intergenic	ADGRB2	ENSG00000121753	0.747343392286559	False
0	CTCF	chr1	31745558	31745750	31745657	3.87847	chr1:31745536-31746036	chr1	31745536	31746036	genic	ADGRB2	ENSG00000121753	0.436597282118382	False
0	CTCF	chr1	31745558	31745750	31745657	3.87847	chr1:31745536-31746036	chr1	31745536	31746036	genic	COL16A1	ENSG00000084636	0.367907585871191	False
0	CTCF	chr1	31762599	31763067	31762715	4.11449	chr1:31762294-31763069	chr1	31762294	31763069	genic	COL16A1	ENSG00000084636	0.49123978973448	False
0	CTCF	chr1	31762599	31763067	31762931	4.11449	chr1:31762294-31763069	chr1	31762294	31763069	genic	ADGRB2	ENSG00000121753	0.795817034812466	False
0	CTCF	chr1	31788300	31789590	31789275	8.91192	chr1:31787974-31789654	chr1	31787974	31789654	intergenic	ADGRB2	ENSG00000121753	0.528000250784371	False
0	CTCF	chr1	31788300	31789590	31789275	8.91192	chr1:31787974-31789654	chr1	31787974	31789654	intergenic	COL16A1	ENSG00000084636	0.21069771034683	False
0	CTCF	chr1	32215562	32215993	32215668	6.58228	chr1:32215554-32216054	chr1	32215554	32216054	genic	EIF3I	ENSG00000084623	0.23669074524957	False
0	CTCF	chr1	32215562	32215993	32215668	6.58228	chr1:32215554-32216054	chr1	32215554	32216054	genic	DCDC2B	ENSG00000222046	0.45060302039417	False
0	CTCF	chr1	32335063	32336715	32335470	2.24	chr1:32335121-32335621	chr1	32335121	32335621	genic	MARCKSL1	ENSG00000175130	0.615724881839014	False
0	CTCF	chr1	32335063	32336715	32335470	2.24	chr1:32335629-32336962	chr1	32335629	32336962	promoter	MARCKSL1	ENSG00000175130	0.989668811291056	True
0	CTCF	chr1	32361768	32362623	32362459	5.08744	chr1:32361752-32362908	chr1	32361752	32362908	promoter	TSSK3	ENSG00000162526	0.930016651806069	True
0	CTCF	chr1	32500312	32501103	32500900	5.89391	chr1:32500288-32501074	chr1	32500288	32501074	intergenic	ZBTB8B	ENSG00000273274	0.337194492089075	False
0	CTCF	chr1	32500312	32501103	32500900	5.89391	chr1:32500288-32501074	chr1	32500288	32501074	intergenic	ZBTB8A	ENSG00000160062	0.512519603479114	False
0	CTCF	chr1	32520468	32520864	32520776	7.42706	chr1:32520384-32521161	chr1	32520384	32521161	intergenic	ZBTB8A	ENSG00000160062	0.455657565472148	False
0	CTCF	chr1	32712176	32712642	32712457	6.64452	chr1:32712127-32712627	chr1	32712127	32712627	intergenic	KIAA1522	ENSG00000162522	0.498085725200079	False
0	CTCF	chr1	32712176	32712642	32712457	6.64452	chr1:32712127-32712627	chr1	32712127	32712627	intergenic	SYNC	ENSG00000162520	0.833940524545595	False
0	CTCF	chr1	32772986	32773357	32773077	4.77002	chr1:32772905-32773663	chr1	32772905	32773663	genic	KIAA1522	ENSG00000162522	0.818103177292469	False
0	CTCF	chr1	32772986	32773357	32773077	4.77002	chr1:32772905-32773663	chr1	32772905	32773663	genic	SYNC	ENSG00000162520	0.228157745150603	False
0	CTCF	chr1	32872563	32873017	32872705	4.57604	chr1:32872538-32873038	chr1	32872538	32873038	intergenic	FNDC5	ENSG00000160097	0.698702444287425	False
0	CTCF	chr1	32876593	32876743	32876667	2.71845	chr1:32876589-32877089	chr1	32876589	32877089	intergenic	FNDC5	ENSG00000160097	0.599159276047645	False
0	CTCF	chr1	33007164	33007652	33007524	5.78313	chr1:33007163-33007663	chr1	33007163	33007663	intergenic	RNF19B	ENSG00000116514	0.177409208651348	False
0	CTCF	chr1	33086286	33086789	33086403	6.43863	chr1:33086306-33086806	chr1	33086306	33086806	genic	TRIM62	ENSG00000116525	0.177602853234673	False
0	CTCF	chr1	33099235	33099660	33099548	9.09091	chr1:33099175-33099675	chr1	33099175	33099675	genic	TRIM62	ENSG00000116525	0.26346037687469	False
0	CTCF	chr1	33430599	33431423	33431020	14.1767	chr1:33430554-33431352	chr1	33430554	33431352	intergenic	ZSCAN20	ENSG00000121903	0.506737095765388	False
0	CTCF	chr1	33470484	33470905	33470776	4.34405	chr1:33470442-33470942	chr1	33470442	33470942	intergenic	ZSCAN20	ENSG00000121903	0.736636882673747	False
