guide_id	n_cells_detected	frac_cells_detected	n_cells_assigned	frac_cells_assigned	total_umi	mean_umi	median_umi	std_umi	max_umi	total_cells	label	gene_name
non-targeting_01136	607	0.000575999696342829	57	5.408893359397241e-05	7766.0	12.794069192751236	1.0	45.974730876409815	519.0	1053820	non_targeting	
non-targeting_01139	4110	0.0039000967907232733	137	0.00013000322635744246	50605.0	12.312652068126521	1.0	83.3198965937448	1768.0	1053820	non_targeting	
non-targeting_01142	4898	0.004647852574443453	121	0.00011482036780474844	72165.0	14.733564720293998	1.0	122.20565448851751	3432.0	1053820	non_targeting	
non-targeting_01155	8308	0.007883699303486364	107	0.00010153536657114118	105152.0	12.656716417910447	1.0	145.94958392888918	5035.0	1053820	non_targeting	
non-targeting_01177	142	0.00013474786965515933	1	9.489286595433756e-07	685.0	4.823943661971831	2.0	5.197913037026302	30.0	1053820	non_targeting	
non-targeting_01185	4893	0.0046431079311457365	108	0.00010248429523068456	48261.0	9.863274064990803	1.0	76.88919561206185	1546.0	1053820	non_targeting	
non-targeting_01188	3172	0.003010001708071587	92	8.730143667799054e-05	46628.0	14.699873896595209	1.0	102.98798317483654	2291.0	1053820	non_targeting	
non-targeting_01190	15138	0.014364882048167618	303	0.0002875253838416428	184119.0	12.162703131193025	1.0	104.25878535183762	2484.0	1053820	non_targeting	
non-targeting_01197	2408	0.002285020212180448	60	5.693571957260253e-05	39038.0	16.211794019933556	1.0	127.24942477963613	2226.0	1053820	non_targeting	
non-targeting_01206	3584	0.003400960315803458	108	0.00010248429523068456	59768.0	16.676339285714285	1.0	118.58181058567854	2304.0	1053820	non_targeting	
non-targeting_01209	10653	0.010108937010115579	157	0.00014898179954830995	139661.0	13.110015957946118	1.0	144.91135032122014	6766.0	1053820	non_targeting	
non-targeting_01215	3372	0.0031997874399802622	197	0.00018693894593004498	42470.0	12.594899169632265	1.0	59.8303915328028	840.0	1053820	non_targeting	
non-targeting_01218	1101	0.0010447704541572565	19	1.8029644531324135e-05	10281.0	9.337874659400544	1.0	101.3570155710686	2498.0	1053820	non_targeting	
non-targeting_01224	306	0.0002903721698202729	8	7.591429276347005e-06	1920.0	6.2745098039215685	1.0	40.964313385737796	623.0	1053820	non_targeting	
non-targeting_01227	5189	0.004923990814370576	117	0.00011102465316657493	62547.0	12.053767585276546	1.0	93.85613244627612	1669.0	1053820	non_targeting	
non-targeting_01236	1265	0.00120039475432237	65	6.168036287031941e-05	14996.0	11.854545454545455	1.0	64.70013065068967	1045.0	1053820	non_targeting	
non-targeting_01241	449	0.0004260689681349756	32	3.036571710538802e-05	3614.0	8.048997772828507	1.0	33.59124534799132	351.0	1053820	non_targeting	
non-targeting_01242	3683	0.003494904253098252	92	8.730143667799054e-05	56824.0	15.428726581591095	1.0	120.5569774258726	2974.0	1053820	non_targeting	
non-targeting_01245	757	0.0007183389952743353	56	5.314000493442903e-05	9259.0	12.231175693527081	1.0	45.78492804120103	355.0	1053820	non_targeting	
non-targeting_01269	258	0.0002448235941621909	5	4.744643297716878e-06	1348.0	5.224806201550388	1.0	7.821893652516594	55.0	1053820	non_targeting	
non-targeting_01273	13175	0.012502135089483973	152	0.00014423715625059308	156467.0	11.876053130929792	1.0	139.81837299349272	4542.0	1053820	non_targeting	
non-targeting_01278	5574	0.005289328348294775	95	9.014822265662067e-05	69017.0	12.38195191962684	1.0	119.7604188206767	3125.0	1053820	non_targeting	
non-targeting_01288	1644	0.0015600387162893095	69	6.547607750849292e-05	15741.0	9.574817518248175	1.0	53.25896082746722	807.0	1053820	non_targeting	
non-targeting_01294	15197	0.014420868839080678	214	0.00020307073314228236	186835.0	12.29420280318484	1.0	126.66135925721429	4208.0	1053820	non_targeting	
non-targeting_01295	2386	0.002264143781670494	70	6.642500616803628e-05	32581.0	13.655071248952222	1.0	93.46024683426997	1484.0	1053820	non_targeting	
non-targeting_01296	4657	0.004419160767493499	210	0.00019927501850410887	60199.0	12.926562164483574	1.0	77.31285408630447	2058.0	1053820	non_targeting	
non-targeting_01298	2224	0.002110417338824467	118	0.00011197358182611831	28362.0	12.752697841726619	1.0	75.90397658743841	2113.0	1053820	non_targeting	
non-targeting_01311	12608	0.011964092539522879	108	0.00010248429523068456	168759.0	13.385072969543147	1.0	177.4628753695185	4823.0	1053820	non_targeting	
non-targeting_01326	11	1.0438215254977131e-05	4	3.7957146381735023e-06	782.0	71.0909090909091	1.0	117.86159413439486	369.0	1053820	non_targeting	
non-targeting_01332	5642	0.005353855497143725	116	0.00011007572450703156	76231.0	13.511343495214463	1.0	116.01980494277996	2974.0	1053820	non_targeting	
non-targeting_01339	6348	0.006023799130781348	147	0.0001394925129528762	87849.0	13.838846880907372	1.0	112.87676819619823	2427.0	1053820	non_targeting	
non-targeting_01341	1711	0.0016236169364787156	84	7.971000740164354e-05	21360.0	12.483927527761542	1.0	75.65935883030664	1372.0	1053820	non_targeting	
non-targeting_01342	2140	0.0020307073314228237	79	7.496536410392667e-05	22715.0	10.61448598130841	1.0	58.62281202076343	716.0	1053820	non_targeting	
non-targeting_01344	3478	0.00330037387789186	57	5.408893359397241e-05	21171.0	6.087119033927545	1.0	54.81564744654148	1449.0	1053820	non_targeting	
non-targeting_01348	30	2.8467859786301264e-05	4	3.7957146381735023e-06	367.0	12.233333333333333	1.0	33.614166986885486	180.0	1053820	non_targeting	
non-targeting_01349	3320	0.0031504431496840067	108	0.00010248429523068456	29280.0	8.819277108433734	1.0	55.99068760314173	1221.0	1053820	non_targeting	
non-targeting_01355	2320	0.002201514490140631	82	7.78121500825568e-05	21003.0	9.05301724137931	1.0	53.36644011503322	971.0	1053820	non_targeting	
non-targeting_01359	303	0.0002875253838416428	20	1.8978573190867512e-05	2106.0	6.9504950495049505	1.0	11.72544234153923	84.0	1053820	non_targeting	
non-targeting_01368	16	1.518285855269401e-05	0	0.0	21.0	1.3125	1.0	0.46351240544347894	2.0	1053820	non_targeting	
non-targeting_01371	7629	0.007239376743656412	119	0.00011292251048566169	90364.0	11.844802726438589	1.0	120.84649346649225	3777.0	1053820	non_targeting	
non-targeting_01373	917	0.0008701675808012754	93	8.825036533753392e-05	13882.0	15.138495092693566	1.0	49.0203639958423	404.0	1053820	non_targeting	
non-targeting_01376	6922	0.006568484181359246	89	8.445465069936042e-05	110637.0	15.98338630453626	1.0	185.1465552120272	6062.0	1053820	non_targeting	
non-targeting_01382	2560	0.0024292573684310415	78	7.401643544438329e-05	29156.0	11.3890625	1.0	85.6066460569569	2054.0	1053820	non_targeting	
non-targeting_01395	4283	0.004064261448824278	91	8.635250801844718e-05	55656.0	12.99462993229045	1.0	108.52950083332036	2490.0	1053820	non_targeting	
non-targeting_01401	960	0.0009109715131616405	72	6.832286348712303e-05	9888.0	10.3	1.0	39.455850854678914	405.0	1053820	non_targeting	
non-targeting_01403	495	0.0004697196864739709	44	4.1752861019908525e-05	3487.0	7.044444444444444	1.0	18.19407286227085	150.0	1053820	non_targeting	
non-targeting_01412	41	3.89060750412784e-05	4	3.7957146381735023e-06	429.0	10.463414634146341	1.0	27.06459982985209	125.0	1053820	non_targeting	
non-targeting_01421	245	0.00023248752158812702	31	2.941678844584464e-05	2582.0	10.538775510204081	1.0	25.25178366160421	192.0	1053820	non_targeting	
non-targeting_01425	1782	0.0016909908713062952	94	8.91992939970773e-05	22170.0	12.441077441077441	1.0	65.31114905918983	942.0	1053820	non_targeting	
non-targeting_01431	2675	0.0025383841642785294	109	0.00010343322389022793	27681.0	10.34803738317757	1.0	59.888366483594865	807.0	1053820	non_targeting	
non-targeting_01432	2877	0.0027300677535062913	97	9.204607997570743e-05	25274.0	8.784845324991311	1.0	66.5933968739733	2147.0	1053820	non_targeting	
non-targeting_01436	4244	0.004027253231102086	96	9.109715131616405e-05	43788.0	10.317624882186616	1.0	94.04568024165516	3312.0	1053820	non_targeting	
non-targeting_01451	7620	0.0072308363857205215	155	0.00014708394222922322	118592.0	15.563254593175852	1.0	143.26277020545302	3761.0	1053820	non_targeting	
non-targeting_01460	347	0.0003292782448615513	21	1.9927501850410885e-05	1984.0	5.717579250720461	1.0	12.170773653131729	85.0	1053820	non_targeting	
non-targeting_01469	8722	0.008276555768537322	161	0.00015277751418648345	112218.0	12.866085760146756	1.0	127.15471367344152	3222.0	1053820	non_targeting	
non-targeting_01482	1372	0.0013019301208935113	44	4.1752861019908525e-05	14255.0	10.389941690962099	1.0	62.61235022172658	759.0	1053820	non_targeting	
non-targeting_01485	1144	0.0010855743865176217	45	4.27017896794519e-05	11544.0	10.090909090909092	1.0	56.233921909283794	731.0	1053820	non_targeting	
non-targeting_01493	241	0.0002286918069499535	12	1.1387143914520506e-05	1326.0	5.5020746887966805	1.0	10.21272677725135	74.0	1053820	non_targeting	
non-targeting_01498	1341	0.0012725133324476667	104	9.868858059251105e-05	12204.0	9.100671140939598	1.0	34.20828653350703	604.0	1053820	non_targeting	
non-targeting_01499	1787	0.001695735514604012	78	7.401643544438329e-05	27328.0	15.292669278119753	1.0	91.2115552361631	1383.0	1053820	non_targeting	
non-targeting_01524	3154	0.0029929209921998063	66	6.262929152986279e-05	35154.0	11.145846544071022	1.0	114.25301622044451	4186.0	1053820	non_targeting	
non-targeting_01525	2759	0.002618094171680173	87	8.255679338027367e-05	42184.0	15.289597680318955	1.0	112.0832219601274	2760.0	1053820	non_targeting	
non-targeting_01527	8923	0.00846729042910554	110	0.00010438215254977131	89414.0	10.02062086742127	1.0	108.2016767301775	3154.0	1053820	non_targeting	
non-targeting_01528	507	0.0004811068303884914	43	4.0803932360365144e-05	6427.0	12.676528599605522	1.0	45.371552893994	468.0	1053820	non_targeting	
non-targeting_01530	4019	0.003813744282704826	83	7.876107874210018e-05	50582.0	12.585717840258772	1.0	102.99379170457317	1762.0	1053820	non_targeting	
non-targeting_01538	18461	0.017518171983830256	152	0.00014423715625059308	177523.0	9.616109636531066	1.0	130.932066024687	5833.0	1053820	non_targeting	
non-targeting_01550	8137	0.007721432502704447	180	0.0001708071587178076	110962.0	13.636721150301094	1.0	112.73575581321126	2689.0	1053820	non_targeting	
non-targeting_01566	11409	0.010826327076730372	242	0.00022964073560949688	150248.0	13.169252344640196	1.0	108.76204814312463	3191.0	1053820	non_targeting	
non-targeting_01570	205	0.000194530375206392	29	2.751893112675789e-05	2509.0	12.239024390243902	1.0	26.053349375508937	163.0	1053820	non_targeting	
non-targeting_01572	1779	0.001688144085327665	32	3.036571710538802e-05	24772.0	13.924676784710512	1.0	126.02901667788394	2666.0	1053820	non_targeting	
non-targeting_01581	3751	0.0035594314019472017	92	8.730143667799054e-05	50994.0	13.594774726739535	1.0	114.50922722001182	2922.0	1053820	non_targeting	
non-targeting_01586	2829	0.0026845191778482095	114	0.00010817786718794482	43543.0	15.391657829621774	1.0	92.59162447535455	1997.0	1053820	non_targeting	
non-targeting_01591	1506	0.0014290865612723235	103	9.773965193296767e-05	17399.0	11.553120849933599	1.0	48.767248457677056	531.0	1053820	non_targeting	
non-targeting_01593	813	0.0007714790002087643	101	9.584179461388093e-05	21384.0	26.30258302583026	1.0	120.72017171138643	2014.0	1053820	non_targeting	
non-targeting_01603	1478	0.001402516558805109	92	8.730143667799054e-05	20936.0	14.16508795669824	1.0	62.04285981222721	600.0	1053820	non_targeting	
non-targeting_01607	22104	0.020975119090546772	154	0.00014613501356967984	326256.0	14.760043431053203	1.0	212.28650313490158	7240.0	1053820	non_targeting	
non-targeting_01615	4191	0.0039769600121462865	119	0.00011292251048566169	58271.0	13.903841565258888	1.0	115.98780599743242	3801.0	1053820	non_targeting	
non-targeting_01628	50042	0.047486287980869596	358	0.0003397164601165284	769836.0	15.383797610007594	1.0	224.76292457378543	8242.0	1053820	non_targeting	
non-targeting_01629	231	0.00021920252035451975	26	2.4672145148127763e-05	2030.0	8.787878787878787	1.0	17.813439896746633	140.0	1053820	non_targeting	
non-targeting_01636	4729	0.004487483630980623	192	0.0001821943026323281	43034.0	9.100021146119687	1.0	52.33376483136677	1210.0	1053820	non_targeting	
non-targeting_01648	448	0.0004251200394754322	43	4.0803932360365144e-05	3632.0	8.107142857142858	1.0	18.926246487944958	211.0	1053820	non_targeting	
non-targeting_01655	4365	0.004142073598906834	156	0.00014803287088876657	46504.0	10.653837342497136	1.0	67.53501480051972	1472.0	1053820	non_targeting	
non-targeting_01666	2807	0.002663642747338255	69	6.547607750849292e-05	40136.0	14.298539365871036	1.0	181.33290661776735	8259.0	1053820	non_targeting	
non-targeting_01668	2765	0.002623787743637433	117	0.00011102465316657493	46805.0	16.92766726943942	1.0	108.41243586783328	2532.0	1053820	non_targeting	
non-targeting_01669	798	0.0007572450703156137	26	2.4672145148127763e-05	16543.0	20.730576441102755	1.0	144.53840222138308	2220.0	1053820	non_targeting	
non-targeting_01679	2793	0.002650357746104648	69	6.547607750849292e-05	50107.0	17.940207662012174	1.0	150.48905240074401	2411.0	1053820	non_targeting	
non-targeting_01681	1970	0.0018693894593004498	88	8.350572203981705e-05	18091.0	9.183248730964467	1.0	47.401497369782774	577.0	1053820	non_targeting	
non-targeting_01684	6074	0.005763792678066463	103	9.773965193296767e-05	79696.0	13.12084293710899	1.0	126.99979342766312	3068.0	1053820	non_targeting	
non-targeting_01695	1156	0.001096961530432142	62	5.883357689168928e-05	11243.0	9.725778546712803	1.0	47.6118612896674	653.0	1053820	non_targeting	
non-targeting_01705	3802	0.0036078267635839137	83	7.876107874210018e-05	50367.0	13.247501315097317	1.0	117.81316410449693	2465.0	1053820	non_targeting	
non-targeting_01721	155	0.00014708394222922322	14	1.3285001233607257e-05	1320.0	8.516129032258064	2.0	13.15385621795774	76.0	1053820	non_targeting	
non-targeting_01723	5741	0.005447799434438519	80	7.591429276347005e-05	69008.0	12.020205539104685	1.0	124.95841611475927	2957.0	1053820	non_targeting	
non-targeting_01725	47389	0.04496878024710102	413	0.0003919075363914141	689793.0	14.55597290510456	1.0	212.73369272889022	9782.0	1053820	non_targeting	
non-targeting_01736	7642	0.007251712816230476	131	0.0001243096544001822	107169.0	14.023684899241037	1.0	132.80720349164633	3486.0	1053820	non_targeting	
non-targeting_01744	1753	0.0016634719401795372	83	7.876107874210018e-05	19995.0	11.406160867084997	1.0	60.47747273318533	933.0	1053820	non_targeting	
non-targeting_01757	874	0.0008293636484409102	48	4.5548575658082026e-05	8539.0	9.770022883295194	1.0	46.388060369568535	544.0	1053820	non_targeting	
non-targeting_01759	4610	0.004374561120494961	82	7.78121500825568e-05	46553.0	10.09826464208243	1.0	92.57629143946546	2121.0	1053820	non_targeting	
non-targeting_01763	449	0.0004260689681349756	34	3.226357442447477e-05	3911.0	8.710467706013363	1.0	26.530663051719593	242.0	1053820	non_targeting	
non-targeting_01778	432	0.00040993718092273825	57	5.408893359397241e-05	5077.0	11.752314814814815	1.0	29.556932573596857	219.0	1053820	non_targeting	
non-targeting_01779	33160	0.03146647435045833	296	0.00028088288322483917	458252.0	13.819420989143547	1.0	203.08804584090262	14198.0	1053820	non_targeting	
non-targeting_01786	692	0.0006566586324040158	58	5.503786225351578e-05	6864.0	9.919075144508671	1.0	40.04573736648593	694.0	1053820	non_targeting	
non-targeting_01796	3725	0.003534759256799074	115	0.00010912679584748818	58706.0	15.76	1.0	113.59900207520847	2340.0	1053820	non_targeting	
non-targeting_01800	296	0.00028088288322483917	26	2.4672145148127763e-05	2786.0	9.412162162162161	1.0	20.557904067520578	169.0	1053820	non_targeting	
non-targeting_01801	602	0.000571255053045112	63	5.9782505551232656e-05	6873.0	11.416943521594684	1.0	35.98076145170709	354.0	1053820	non_targeting	
non-targeting_01806	3414	0.003239642443681084	92	8.730143667799054e-05	49901.0	14.616578793204452	1.0	109.03265488188285	2032.0	1053820	non_targeting	
non-targeting_01822	3703	0.0035138828262891194	92	8.730143667799054e-05	46384.0	12.526059951390764	1.0	98.60817426660978	2136.0	1053820	non_targeting	
non-targeting_01826	2249	0.0021341405553130517	128	0.00012146286842155207	29697.0	13.20453534904402	1.0	68.16446225499669	1426.0	1053820	non_targeting	
non-targeting_01831	2150	0.0020401966180182574	71	6.737393482757967e-05	26611.0	12.377209302325582	1.0	83.59486766057323	2030.0	1053820	non_targeting	
non-targeting_01833	2149	0.002039247689358714	107	0.00010153536657114118	29706.0	13.823173569101908	1.0	74.8749937163185	1441.0	1053820	non_targeting	
non-targeting_01855	598	0.0005674593384069385	57	5.408893359397241e-05	7711.0	12.894648829431437	1.0	45.30259398237807	529.0	1053820	non_targeting	
non-targeting_01857	3974	0.0037710424930253745	156	0.00014803287088876657	41749.0	10.505535983895319	1.0	61.24915368335398	1234.0	1053820	non_targeting	
non-targeting_01859	1214	0.001151999392685658	69	6.547607750849292e-05	11995.0	9.880560131795717	1.0	45.171407771749145	499.0	1053820	non_targeting	
non-targeting_01861	749	0.0007107475659979882	55	5.2191076274885654e-05	7793.0	10.404539385847798	1.0	39.64125550827674	444.0	1053820	non_targeting	
non-targeting_01869	5645	0.005356702283122355	94	8.91992939970773e-05	68546.0	12.142781222320638	1.0	117.25017873858933	3749.0	1053820	non_targeting	
non-targeting_01879	1420	0.0013474786965515934	84	7.971000740164354e-05	19660.0	13.845070422535212	1.0	76.59730033990257	1761.0	1053820	non_targeting	
non-targeting_01890	9133	0.008666565447609648	169	0.00016036894346283046	116134.0	12.71586554253805	1.0	117.4167867658554	3582.0	1053820	non_targeting	
