target_id	ensembl_gene_id	gene_symbol	hgnc_approved_symbol	jaspar_tf_family	lambert_2018_dbd	type	cell_count	distance_mean	distance_rank_targeting	sig_distance_gt_NC_max	pval_mean	sig_pval_lt_0p05	n_outlier_grnas_in_run	n_grnas_in_run	locus
ENSG00000144852|chr3:119782064-119782264	ENSG00000144852	NR1I2	NR1I2	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	targeting	2000	106.85911254882812	140.0	False	0.0	True	460	13534	chr3:119782064-119782264
ENSG00000120705|chr5:138542792-138543177	ENSG00000120705	ETF1	ETF1			targeting	2000	106.85248413085938	141.0	False	0.0	True	460	13534	chr5:138542792-138543177
ENSG00000148704|chr10:117137808-117138392	ENSG00000148704	VAX1	VAX1	NK	Homeodomain	targeting	2000	106.84959106445312	142.0	False	0.0	True	460	13534	chr10:117137808-117138392
ENSG00000165417|chr14:81220447-81220931	ENSG00000165417	GTF2A1	GTF2A1		Unknown	targeting	2000	106.80096435546876	143.0	False	0.0	True	460	13534	chr14:81220447-81220931
ENSG00000124151|chr20:47501905-47502113	ENSG00000124151	NCOA3	NCOA3		bHLH	targeting	2000	106.78782958984377	144.0	False	0.0	True	460	13534	chr20:47501905-47502113
ENSG00000106948|chr9:114398167-114398474	ENSG00000106948	AKNA	AKNA		AT hook	targeting	2000	106.76753540039064	145.0	False	0.0	True	460	13534	chr9:114398167-114398474
ENSG00000186918|chr8:28385780-28386215	ENSG00000186918	ZNF395	ZNF395	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	106.68120727539062	146.0	False	0.0	True	460	13534	chr8:28385780-28386215
ENSG00000105996|chr7:27102197-27102676	ENSG00000105996	HOXA2	HOXA2	HOX	Homeodomain	targeting	2000	106.64197998046876	147.0	False	0.0	True	460	13534	chr7:27102197-27102676
ENSG00000181722|chr3:114624540-114624995	ENSG00000181722	ZBTB20	ZBTB20		C2H2 ZF	targeting	2000	106.62347412109376	148.0	False	0.0	True	460	13534	chr3:114624540-114624995
ENSG00000089225|chr12:114405669-114406173	ENSG00000089225	TBX5	TBX5	TBX2-related factors	T-box	targeting	2000	106.55149536132812	149.0	False	0.0	True	460	13534	chr12:114405669-114406173
ENSG00000166188|chr16:57998407-57998471	ENSG00000166188	ZNF319	ZNF319		C2H2 ZF	targeting	2000	106.52425537109374	150.0	False	0.0	True	460	13534	chr16:57998407-57998471
ENSG00000006377|chr7:97005732-97006346	ENSG00000006377	DLX6	DLX6	NK	Homeodomain	targeting	2000	106.5201904296875	151.0	False	0.0	True	460	13534	chr7:97005732-97006346
ENSG00000140262|chr15:56918689-56918988	ENSG00000140262	TCF12	TCF12	E2A	bHLH	targeting	2000	106.505908203125	152.0	False	0.0	True	460	13534	chr15:56918689-56918988
ENSG00000156273|chr21:29298933-29299392	ENSG00000156273	BACH1	BACH1	Jun-related	bZIP	targeting	2000	106.40780029296874	153.0	False	0.0	True	460	13534	chr21:29298933-29299392
ENSG00000137273|chr6:1389578-1389958	ENSG00000137273	FOXF2	FOXF2	FOX	Forkhead	targeting	2000	106.357666015625	154.0	False	0.0	True	460	13534	chr6:1389578-1389958
ENSG00000168724|chr5:34929559-34930047	ENSG00000168724	DNAJC21	DNAJC21		Unknown	targeting	2000	106.30411376953126	155.0	False	0.0	True	460	13534	chr5:34929559-34930047
non-targeting|47|non-targeting:47-47						negative control	2000	106.26741333007811		False	0.0	True	460	13534	non-targeting|47|non-targeting:47-47
ENSG00000196498|chr12:124495075-124495347	ENSG00000196498	NCOR2	NCOR2		Myb/SANT	targeting	2000	106.25380249023438	156.0	False	0.0	True	460	13534	chr12:124495075-124495347
ENSG00000169957|chr16:30526290-30526578	ENSG00000169957	ZNF768	ZNF768	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	106.23621826171876	157.0	False	0.0	True	460	13534	chr16:30526290-30526578
ENSG00000178951|chr19:4066583-4066883	ENSG00000178951	ZBTB7A	ZBTB7A	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	106.18409423828123	158.0	False	0.0	True	460	13534	chr19:4066583-4066883
ENSG00000137166|chr6:41546382-41546629	ENSG00000137166	FOXP4	FOXP4	FOX	Forkhead	targeting	2000	106.14856567382812	159.0	False	0.0	True	460	13534	chr6:41546382-41546629
ENSG00000060566|chr19:4153665-4154011	ENSG00000060566	CREB3L3	CREB3L3	CREB-related	bZIP	targeting	2000	106.13850708007811	160.0	False	0.0	True	460	13534	chr19:4153665-4154011
ENSG00000250709|chr13:36297716-36297851	ENSG00000250709	CCDC169-SOHLH2	CCDC169-SOHLH2		bHLH	targeting	2000	106.13412475585938	161.0	False	0.0	True	460	13534	chr13:36297716-36297851
ENSG00000197114|chr20:63707525-63708095	ENSG00000197114	ZGPAT	ZGPAT		CCCH ZF	targeting	2000	106.1147216796875	162.0	False	0.0	True	460	13534	chr20:63707525-63708095
ENSG00000110693|chr11:16475902-16476367	ENSG00000110693	SOX6	SOX6		HMG/Sox	targeting	2000	106.09871826171874	163.0	False	0.0	True	460	13534	chr11:16475902-16476367
ENSG00000056586|chr9:122905107-122905267	ENSG00000056586	RC3H2	RC3H2		CCCH ZF	targeting	2000	106.09821166992188	164.0	False	0.0	True	460	13534	chr9:122905107-122905267
non-targeting|63|non-targeting:63-63						negative control	2000	106.07474365234376		False	0.0	True	460	13534	non-targeting|63|non-targeting:63-63
ENSG00000170631|chr8:144950554-144950820	ENSG00000170631	ZNF16	ZNF16	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	106.05254516601562	165.0	False	0.0	True	460	13534	chr8:144950554-144950820
ENSG00000011332|chr19:38229237-38229704	ENSG00000011332	DPF1	DPF1		C2H2 ZF	targeting	2000	106.04529418945312	166.0	False	0.0	True	460	13534	chr19:38229237-38229704
ENSG00000133937|chr14:94769612-94770077	ENSG00000133937	GSC	GSC	Paired-related HD factors	Homeodomain	targeting	2000	106.0108154296875	167.0	False	0.0	True	460	13534	chr14:94769612-94770077
ENSG00000140262|chr15:57219458-57219674	ENSG00000140262	TCF12	TCF12	E2A	bHLH	targeting	2000	106.00977783203123	168.0	False	0.0	True	460	13534	chr15:57219458-57219674
ENSG00000186790|chr1:47416298-47416368	ENSG00000186790	FOXE3	FOXE3		Forkhead	targeting	2000	105.97767333984376	169.0	False	0.0	True	460	13534	chr1:47416298-47416368
ENSG00000105866|chr7:21428042-21428256	ENSG00000105866	SP4	SP4	Three-zinc finger Kruppel-related	C2H2 ZF	targeting	2000	105.97697143554689	170.0	False	0.0	True	460	13534	chr7:21428042-21428256
ENSG00000182968|chr13:112067181-112067806	ENSG00000182968	SOX1	SOX1		HMG/Sox	targeting	2000	105.94418334960938	171.0	False	0.0	True	460	13534	chr13:112067181-112067806
ENSG00000177683|chr7:108569393-108569717	ENSG00000177683	THAP5	THAP5		THAP finger	targeting	2000	105.92195434570311	172.0	False	0.0	True	460	13534	chr7:108569393-108569717
ENSG00000137693|chr11:102110462-102110923	ENSG00000137693	YAP1	YAP1			targeting	2000	105.84678344726562	173.0	False	0.0	True	460	13534	chr11:102110462-102110923
ENSG00000104856|chr19:45001504-45001909	ENSG00000104856	RELB	RELB	NF-kappaB-related factors	Rel	targeting	2000	105.83464965820312	174.0	False	0.0	True	460	13534	chr19:45001504-45001909
ENSG00000213015|chr19:55635027-55635217	ENSG00000213015	ZNF580	ZNF580		C2H2 ZF	targeting	2000	105.78240356445312	175.0	False	0.0	True	460	13534	chr19:55635027-55635217
ENSG00000129535|chr14:24114692-24114972	ENSG00000129535	NRL	NRL	Maf-related	bZIP	targeting	2000	105.70899047851564	176.0	False	0.0	True	460	13534	chr14:24114692-24114972
ENSG00000197757|chr12:54016889-54017041	ENSG00000197757	HOXC6	HOXC6		Homeodomain	targeting	2000	105.70313720703123	177.0	False	0.0	True	460	13534	chr12:54016889-54017041
ENSG00000197128|chr19:57477306-57477564	ENSG00000197128	ZNF772	ZNF772	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	2000	105.66051025390624	178.0	False	0.0	True	460	13534	chr19:57477306-57477564
ENSG00000169946|chr8:105318480-105318968	ENSG00000169946	ZFPM2	ZFPM2		C2H2 ZF	targeting	2000	105.64197387695312	179.0	False	0.0	True	460	13534	chr8:105318480-105318968
ENSG00000121653|chr11:45885650-45885824	ENSG00000121653	MAPK8IP1	MAPK8IP1			targeting	2000	105.61127319335938	180.0	False	0.0	True	460	13534	chr11:45885650-45885824
ENSG00000104884|chr19:45370298-45370570	ENSG00000104884	ERCC2	ERCC2			targeting	2000	105.59954223632812	181.0	False	0.0	True	460	13534	chr19:45370298-45370570
ENSG00000173801|chr17:41785955-41786707	ENSG00000173801	JUP	JUP		Unknown	targeting	2000	105.56893310546874	182.0	False	0.0	True	460	13534	chr17:41785955-41786707
ENSG00000171574|chr19:58408681-58408946	ENSG00000171574	ZNF584	ZNF584		C2H2 ZF	targeting	2000	105.55753784179689	183.0	False	0.0	True	460	13534	chr19:58408681-58408946
ENSG00000107164|chr9:130579043-130579844	ENSG00000107164	FUBP3	FUBP3		Unknown	targeting	1710	105.51831665039064	184.0	False	0.0	True	460	13534	chr9:130579043-130579844
ENSG00000169297|chrX:30308627-30309361	ENSG00000169297	NR0B1	NR0B1		Unknown	targeting	2000	105.51685791015623	185.0	False	0.0	True	460	13534	chrX:30308627-30309361
ENSG00000079102|chr8:92062352-92062590	ENSG00000079102	RUNX1T1	RUNX1T1		Unknown	targeting	2000	105.5030517578125	186.0	False	0.0	True	460	13534	chr8:92062352-92062590
ENSG00000117133|chr1:84479276-84479689	ENSG00000117133	RPF1	RPF1			targeting	712	105.48798828125	187.0	False	0.0	True	460	13534	chr1:84479276-84479689
ENSG00000113387|chr5:32531822-32532272	ENSG00000113387	SUB1	SUB1		Unknown	targeting	2000	105.46182861328126	188.0	False	0.0	True	460	13534	chr5:32531822-32532272
ENSG00000143157|chr1:166839472-166839735	ENSG00000143157	POGK	POGK	More than 3 adjacent zinc fingers	Brinker	targeting	2000	105.40541381835938	189.0	False	0.0	True	460	13534	chr1:166839472-166839735
ENSG00000263001|chr7:74657753-74657931	ENSG00000263001	GTF2I	GTF2I		GTF2I-like	targeting	2000	105.32841796875	190.0	False	0.0	True	460	13534	chr7:74657753-74657931
ENSG00000126368|chr17:40100455-40100632	ENSG00000126368	NR1D1	NR1D1	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	targeting	2000	105.31199951171877	191.0	False	0.0	True	460	13534	chr17:40100455-40100632
ENSG00000141052|chr17:12665905-12666064	ENSG00000141052	MYOCD	MYOCD		Unknown	targeting	2000	105.26492919921876	192.0	False	0.0	True	460	13534	chr17:12665905-12666064
non-targeting|100|non-targeting:100-100						negative control	2000	105.16922607421876		False	0.0	True	460	13534	non-targeting|100|non-targeting:100-100
ENSG00000205927|chr21:33025910-33026198	ENSG00000205927	OLIG2	OLIG2	Tal-related	bHLH	targeting	2000	105.12757568359376	193.0	False	0.0	True	460	13534	chr21:33025910-33026198
ENSG00000168779|chr3:158105681-158105761	ENSG00000168779	SHOX2	SHOX2		Homeodomain	targeting	2000	105.11238403320311	194.0	False	0.0	True	460	13534	chr3:158105681-158105761
ENSG00000105717|chr19:19618419-19618719	ENSG00000105717	PBX4	PBX4		Homeodomain	targeting	2000	105.10850830078124	195.0	False	0.0	True	460	13534	chr19:19618419-19618719
ENSG00000181896|chr19:19668823-19669115	ENSG00000181896	ZNF101	ZNF101		C2H2 ZF	targeting	2000	105.107275390625	196.0	False	0.0	True	460	13534	chr19:19668823-19669115
ENSG00000171223|chr19:12791480-12791693	ENSG00000171223	JUNB	JUNB	Jun-related	bZIP	targeting	2000	105.09857788085938	197.0	False	0.0	True	460	13534	chr19:12791480-12791693
ENSG00000189190|chr19:52786280-52786789	ENSG00000189190	ZNF600	ZNF600		C2H2 ZF	targeting	2000	105.09364013671876	198.0	False	0.0	True	460	13534	chr19:52786280-52786789
ENSG00000141946|chr19:57145001-57145203	ENSG00000141946	ZIM3	ZIM3	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	104.99929809570312	199.0	False	0.0	True	460	13534	chr19:57145001-57145203
ENSG00000116580|chr1:155859293-155859373	ENSG00000116580	GON4L	GON4L		Unknown	targeting	2000	104.9870849609375	200.0	False	0.0	True	460	13534	chr1:155859293-155859373
ENSG00000180053|chr8:23706141-23706612	ENSG00000180053	NKX2-6	NKX2-6		Homeodomain	targeting	2000	104.9736083984375	201.0	False	0.0	True	460	13534	chr8:23706141-23706612
ENSG00000105136|chr19:57487784-57487945	ENSG00000105136	ZNF419	ZNF419		C2H2 ZF	targeting	2000	104.91285400390623	202.0	False	0.0	True	460	13534	chr19:57487784-57487945
ENSG00000122145|chrX:80014726-80014984	ENSG00000122145	TBX22	TBX22		T-box	targeting	2000	104.8631591796875	203.0	False	0.0	True	460	13534	chrX:80014726-80014984
ENSG00000130816|chr19:10194838-10194922	ENSG00000130816	DNMT1	DNMT1		CxxC	targeting	2000	104.86182250976564	204.0	False	0.0	True	460	13534	chr19:10194838-10194922
ENSG00000142684|chr1:26169886-26170370	ENSG00000142684	ZNF593	ZNF593		C2H2 ZF	targeting	2000	104.79940185546874	205.0	False	0.0	True	460	13534	chr1:26169886-26170370
ENSG00000175727|chr12:122078791-122079137	ENSG00000175727	MLXIP	MLXIP		bHLH	targeting	2000	104.7826171875	206.0	False	0.0	True	460	13534	chr12:122078791-122079137
ENSG00000198846|chr8:59118601-59119128	ENSG00000198846	TOX	TOX		HMG/Sox	targeting	2000	104.777587890625	207.0	False	0.0	True	460	13534	chr8:59118601-59119128
ENSG00000054598|chr6:1610046-1610654	ENSG00000054598	FOXC1	FOXC1	FOX	Forkhead	targeting	2000	104.76112060546876	208.0	False	0.0	True	460	13534	chr6:1610046-1610654
ENSG00000171720|chr5:141636432-141636870	ENSG00000171720	HDAC3	HDAC3		Unknown	targeting	2000	104.74796752929689	209.0	False	0.0	True	460	13534	chr5:141636432-141636870
ENSG00000172819|chr12:53231789-53232195	ENSG00000172819	RARG	RARG	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	targeting	2000	104.73732299804688	210.0	False	0.0	True	460	13534	chr12:53231789-53232195
ENSG00000198046|chr19:56477265-56477326	ENSG00000198046	ZNF667	ZNF667	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	104.72738647460938	211.0	False	0.0	True	460	13534	chr19:56477265-56477326
ENSG00000177030|chr11:695016-695250	ENSG00000177030	DEAF1	DEAF1		SAND	targeting	2000	104.72005615234374	212.0	False	0.0	True	460	13534	chr11:695016-695250
ENSG00000186777|chr4:305400-305466	ENSG00000186777	ZNF732	ZNF732	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	104.71060180664062	213.0	False	0.0	True	460	13534	chr4:305400-305466
ENSG00000196812|chr6:28124619-28124850	ENSG00000196812	ZSCAN16	ZSCAN16	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	104.70648803710938	214.0	False	0.0	True	460	13534	chr6:28124619-28124850
ENSG00000164749|chr8:75407668-75408098	ENSG00000164749	HNF4G	HNF4G	RXR-related receptors (NR2)	Nuclear receptor	targeting	2000	104.689501953125	215.0	False	0.0	True	460	13534	chr8:75407668-75408098
ENSG00000102901|chr16:67833458-67833896	ENSG00000102901	CENPT	CENPT		Unknown	targeting	1842	104.66974487304688	216.0	False	0.0	True	460	13534	chr16:67833458-67833896
ENSG00000160224|chr21:44285835-44286115	ENSG00000160224	AIRE	AIRE		SAND	targeting	2000	104.63834838867189	217.0	False	0.0	True	460	13534	chr21:44285835-44286115
ENSG00000127616|chr19:10961045-10961525	ENSG00000127616	SMARCA4	SMARCA4		Unknown	targeting	2000	104.6261474609375	218.0	False	0.0	True	460	13534	chr19:10961045-10961525
ENSG00000142556|chr19:52028250-52028411	ENSG00000142556	ZNF614	ZNF614		C2H2 ZF	targeting	2000	104.62191772460938	219.0	False	0.0	True	460	13534	chr19:52028250-52028411
ENSG00000129993|chr16:88976567-88976982	ENSG00000129993	CBFA2T3	CBFA2T3		Unknown	targeting	2000	104.5398193359375	220.0	False	0.0	True	460	13534	chr16:88976567-88976982
ENSG00000198160|chr1:66925017-66925377	ENSG00000198160	MIER1	MIER1		Myb/SANT	targeting	2000	104.52901000976564	221.0	False	0.0	True	460	13534	chr1:66925017-66925377
ENSG00000148826|chr10:132785746-132785948	ENSG00000148826	NKX6-2	NKX6-2	NK	Homeodomain	targeting	2000	104.52191162109376	222.0	False	0.0	True	460	13534	chr10:132785746-132785948
ENSG00000178665|chr7:55887473-55887555	ENSG00000178665	ZNF713	ZNF713		C2H2 ZF	targeting	2000	104.51602172851562	223.0	False	0.0	True	460	13534	chr7:55887473-55887555
ENSG00000119403|chr9:120877109-120877199	ENSG00000119403	PHF19	PHF19		Unknown	targeting	2000	104.46344604492188	224.0	False	0.0	True	460	13534	chr9:120877109-120877199
ENSG00000229809|chr16:30571633-30571755	ENSG00000229809	ZNF688	ZNF688		C2H2 ZF	targeting	2000	104.4475830078125	225.0	False	0.0	True	460	13534	chr16:30571633-30571755
ENSG00000124191|chr20:43914841-43914924	ENSG00000124191	TOX2	TOX2		HMG/Sox	targeting	2000	104.34022827148438	226.0	False	0.0	True	460	13534	chr20:43914841-43914924
ENSG00000181315|chr6:26659331-26659764	ENSG00000181315	ZNF322	ZNF322	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	104.33613891601564	227.0	False	0.0	True	460	13534	chr6:26659331-26659764
ENSG00000081189|chr5:88882940-88883303	ENSG00000081189	MEF2C	MEF2C	Regulators of differentiation	MADS box	targeting	2000	104.32674560546874	228.0	False	0.0	True	460	13534	chr5:88882940-88883303
ENSG00000186017|chr19:36489319-36489560	ENSG00000186017	ZNF566	ZNF566		C2H2 ZF	targeting	2000	104.30469970703123	229.0	False	0.0	True	460	13534	chr19:36489319-36489560
ENSG00000151612|chr4:145938449-145938841	ENSG00000151612	ZNF827	ZNF827	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	104.25675048828126	230.0	False	0.0	True	460	13534	chr4:145938449-145938841
ENSG00000167380|chr19:44141571-44141667	ENSG00000167380	ZNF226	ZNF226	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	104.23811645507811	231.0	False	0.0	True	460	13534	chr19:44141571-44141667
ENSG00000167232|chr19:23394981-23395465	ENSG00000167232	ZNF91	ZNF91		C2H2 ZF	targeting	2000	104.20594482421876	232.0	False	0.0	True	460	13534	chr19:23394981-23395465
ENSG00000176371|chr15:84601017-84601301	ENSG00000176371	ZSCAN2	ZSCAN2	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	104.18756713867188	233.0	False	0.0	True	460	13534	chr15:84601017-84601301
ENSG00000095574|chr10:123008585-123008786	ENSG00000095574	IKZF5	IKZF5		C2H2 ZF	targeting	2000	104.16690673828126	234.0	False	0.0	True	460	13534	chr10:123008585-123008786
ENSG00000077092|chr3:25428258-25428518	ENSG00000077092	RARB	RARB	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	targeting	2000	104.1634765625	235.0	False	0.0	True	460	13534	chr3:25428258-25428518
ENSG00000223547|chr19:12064732-12064825	ENSG00000223547	ZNF844	ZNF844		C2H2 ZF	targeting	2000	104.15593872070312	236.0	False	0.0	True	460	13534	chr19:12064732-12064825
ENSG00000290687|chr17:18681916-18682305	ENSG00000290687	ZNF286B	ZNF286B	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	1627	104.11764526367188	237.0	False	0.0	True	460	13534	chr17:18681916-18682305
ENSG00000130699|chr20:62065422-62065897	ENSG00000130699	TAF4	TAF4		Unknown	targeting	2000	104.09577026367188	238.0	False	0.0	True	460	13534	chr20:62065422-62065897
ENSG00000100146|chr22:37984345-37984542	ENSG00000100146	SOX10	SOX10	SOX-related factors	HMG/Sox	targeting	2000	104.08764038085936	239.0	False	0.0	True	460	13534	chr22:37984345-37984542
ENSG00000188779|chr15:67823370-67823675	ENSG00000188779	SKOR1	SKOR1		Unknown	targeting	2000	104.07078857421877	240.0	False	0.0	True	460	13534	chr15:67823370-67823675
ENSG00000089775|chr14:64503671-64503824	ENSG00000089775	ZBTB25	ZBTB25		C2H2 ZF	targeting	2000	104.01552124023438	241.0	False	0.0	True	460	13534	chr14:64503671-64503824
ENSG00000196110|chr19:9309449-9309741	ENSG00000196110	ZNF699	ZNF699	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	103.99505004882812	242.0	False	0.0	True	460	13534	chr19:9309449-9309741
ENSG00000187140|chr1:63323785-63323898	ENSG00000187140	FOXD3	FOXD3	FOX	Forkhead	targeting	2000	103.97049560546876	243.0	False	0.0	True	460	13534	chr1:63323785-63323898
ENSG00000116044|chr2:177262937-177263491	ENSG00000116044	NFE2L2	NFE2L2	Jun-related	bZIP	targeting	2000	103.9576416015625	244.0	False	0.0	True	460	13534	chr2:177262937-177263491
ENSG00000030419|chr2:213150244-213150412	ENSG00000030419	IKZF2	IKZF2	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	2000	103.94602661132812	245.0	False	0.0	True	460	13534	chr2:213150244-213150412
ENSG00000135899|chr2:230219609-230219951	ENSG00000135899	SP110	SP110		SAND	targeting	2000	103.94495849609376	246.0	False	0.0	True	460	13534	chr2:230219609-230219951
ENSG00000170322|chr11:129895173-129895561	ENSG00000170322	NFRKB	NFRKB		Unknown	targeting	2000	103.91676635742188	247.0	False	0.0	True	460	13534	chr11:129895173-129895561
ENSG00000101216|chr20:63626713-63627073	ENSG00000101216	GMEB2	GMEB2	GMEB	SAND	targeting	2000	103.91201782226562	248.0	False	0.0	True	460	13534	chr20:63626713-63627073
ENSG00000141568|chr17:82519786-82520143	ENSG00000141568	FOXK2	FOXK2	FOX	Forkhead	targeting	2000	103.88023681640624	249.0	False	0.0	True	460	13534	chr17:82519786-82520143
ENSG00000198353|chr12:54053840-54054486	ENSG00000198353	HOXC4	HOXC4	HOX	Homeodomain	targeting	2000	103.877197265625	250.0	False	0.0	True	460	13534	chr12:54053840-54054486
ENSG00000137265|chr6:393212-393284	ENSG00000137265	IRF4	IRF4	Interferon-regulatory factors	IRF	targeting	2000	103.84732666015626	251.0	False	0.0	True	460	13534	chr6:393212-393284
