target_id	ensembl_gene_id	gene_symbol	hgnc_approved_symbol	jaspar_tf_family	lambert_2018_dbd	type	cell_count	distance_mean	distance_rank_targeting	sig_distance_gt_NC_max	pval_mean	sig_pval_lt_0p05	n_outlier_grnas_in_run	n_grnas_in_run	locus
ENSG00000166949|chr15:67065846-67066213	ENSG00000166949	SMAD3	SMAD3	SMAD factors	SMAD	targeting	1871	5.501605224609375	146.0	True	0.0003	True	910	13534	chr15:67065846-67066213
ENSG00000165916|chr11:47425762-47426264	ENSG00000165916	PSMC3	PSMC3			targeting	950	5.469076538085938	147.0	True	0.008	True	910	13534	chr11:47425762-47426264
ENSG00000110925|chr12:51083285-51083598	ENSG00000110925	CSRNP2	CSRNP2		Unknown	targeting	2000	5.293185424804688	148.0	True	0.00045	True	910	13534	chr12:51083285-51083598
ENSG00000134744|chr1:52552675-52553057	ENSG00000134744	ZCCHC11	TUT4		Unknown	targeting	1352	5.287982177734375	149.0	True	0.00215	True	910	13534	chr1:52552675-52553057
ENSG00000197780|chr1:109075864-109076032	ENSG00000197780	TAF13	TAF13		Unknown	targeting	274	5.142974853515625	150.0	True	0.26145	False	910	13534	chr1:109075864-109076032
ENSG00000130816|chr19:10194838-10194922	ENSG00000130816	DNMT1	DNMT1		CxxC	targeting	316	5.096481323242188	151.0	True	0.2268999999999999	False	910	13534	chr19:10194838-10194922
ENSG00000189403|chr13:30617290-30617542	ENSG00000189403	HMGB1	HMGB1		HMG/Sox	targeting	2000	5.010699462890625	152.0	True	0.0011	True	910	13534	chr13:30617290-30617542
ENSG00000111669|chr12:6867491-6867995	ENSG00000111669	TPI1	TPI1			targeting	1383	4.940451049804688	153.0	True	0.0106	True	910	13534	chr12:6867491-6867995
ENSG00000109445|chr4:141220952-141221198	ENSG00000109445	ZNF330	ZNF330		NOA36-type ZF	targeting	1226	4.93646240234375	154.0	True	0.0051	True	910	13534	chr4:141220952-141221198
ENSG00000198554|chr14:55026736-55027062	ENSG00000198554	WDHD1	WDHD1		HMG/Sox	targeting	237	4.935836791992188	155.0	True	0.35875	False	910	13534	chr14:55026736-55027062
ENSG00000136630|chr1:220879449-220879923	ENSG00000136630	HLX	HLX		Homeodomain	targeting	1483	4.917153930664062	156.0	True	0.003	True	910	13534	chr1:220879449-220879923
ENSG00000119608|chr14:74863532-74863796	ENSG00000119608	PROX2	PROX2		Prospero	targeting	1258	4.9108154296875	157.0	True	0.0092	True	910	13534	chr14:74863532-74863796
ENSG00000108064|chr10:58385428-58385932	ENSG00000108064	TFAM	TFAM		HMG/Sox	targeting	262	4.866519165039063	158.0	True	0.3338	False	910	13534	chr10:58385428-58385932
ENSG00000080603|chr16:30698167-30699349	ENSG00000080603	SRCAP	SRCAP		AT hook	targeting	417	4.828997802734375	159.0	True	0.1325	False	910	13534	chr16:30698167-30699349
ENSG00000171148|chr3:9792391-9792754	ENSG00000171148	TADA3	TADA3		Unknown	targeting	1243	4.816085815429688	160.0	True	0.0049	True	910	13534	chr3:9792391-9792754
ENSG00000204209|chr6:33322835-33322963	ENSG00000204209	DAXX	DAXX		Unknown	targeting	1181	4.800924682617188	161.0	True	0.01205	True	910	13534	chr6:33322835-33322963
ENSG00000059122|chr16:2911990-2912420	ENSG00000059122	FLYWCH1	FLYWCH1	FLYWCH1	FLYWCH	targeting	2000	4.798236083984375	162.0	True	0.00205	True	910	13534	chr16:2911990-2912420
non-targeting|93|non-targeting:93-93						negative control	2000	4.780148315429687		False	0.00195	True	910	13534	non-targeting|93|non-targeting:93-93
ENSG00000101216|chr20:63626713-63627073	ENSG00000101216	GMEB2	GMEB2	GMEB	SAND	targeting	931	4.770388793945313	163.0	False	0.01415	True	910	13534	chr20:63626713-63627073
ENSG00000154582|chr8:73971680-73972187	ENSG00000154582	TCEB1	ELOC			targeting	427	4.744387817382813	164.0	False	0.13865	False	910	13534	chr8:73971680-73972187
ENSG00000131381|chr3:15098890-15099144	ENSG00000131381	ZFYVE20	RBSN		C2H2 ZF	targeting	481	4.691293334960937	165.0	False	0.1157499999999999	False	910	13534	chr3:15098890-15099144
ENSG00000065978|chr1:42682410-42683222	ENSG00000065978	YBX1	YBX1		CSD	targeting	1380	4.637863159179688	166.0	False	0.00505	True	910	13534	chr1:42682410-42683222
ENSG00000104221|chr8:37849632-37849865	ENSG00000104221	BRF2	BRF2		Unknown	targeting	911	4.617373657226563	167.0	False	0.01905	True	910	13534	chr8:37849632-37849865
ENSG00000167986|chr11:61332691-61333170	ENSG00000167986	DDB1	DDB1		Unknown	targeting	522	4.61646728515625	168.0	False	0.09355	False	910	13534	chr11:61332691-61333170
ENSG00000117713|chr1:26696017-26696482	ENSG00000117713	ARID1A	ARID1A		ARID/BRIGHT	targeting	679	4.572760009765625	169.0	False	0.0544	False	910	13534	chr1:26696017-26696482
ENSG00000185155|chr1:226223551-226223911	ENSG00000185155	MIXL1	MIXL1	Paired-related HD factors	Homeodomain	targeting	1816	4.5703125	170.0	False	0.00185	True	910	13534	chr1:226223551-226223911
ENSG00000213639|chr2:28752075-28752565	ENSG00000213639	PPP1CB	PPP1CB			targeting	204	4.5398193359375	171.0	False	0.5466	False	910	13534	chr2:28752075-28752565
ENSG00000172818|chr11:65787089-65787314	ENSG00000172818	OVOL1	OVOL1	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	4.521466064453125	172.0	False	0.0018	True	910	13534	chr11:65787089-65787314
ENSG00000124613|chr6:27388991-27389183	ENSG00000124613	ZNF391	ZNF391		C2H2 ZF	targeting	2000	4.515774536132812	173.0	False	0.0022	True	910	13534	chr6:27388991-27389183
ENSG00000197016|chr19:56567472-56567742	ENSG00000197016	ZNF470	ZNF470	Other factors with up to three adjacent zinc fingers	C2H2 ZF	targeting	2000	4.481414794921875	174.0	False	0.0023	True	910	13534	chr19:56567472-56567742
ENSG00000141448|chr18:22169605-22169694	ENSG00000141448	GATA6	GATA6	C4-GATA-related	GATA	targeting	2000	4.468350219726562	175.0	False	0.0026	True	910	13534	chr18:22169605-22169694
ENSG00000104884|chr19:45370298-45370570	ENSG00000104884	ERCC2	ERCC2			targeting	182	4.441281127929687	176.0	False	0.61425	False	910	13534	chr19:45370298-45370570
ENSG00000135365|chr11:46120798-46121492	ENSG00000135365	PHF21A	PHF21A		AT hook	targeting	2000	4.437033081054688	177.0	False	0.0018	True	910	13534	chr11:46120798-46121492
ENSG00000143365|chr1:151825869-151826102	ENSG00000143365	RORC	RORC	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	targeting	2000	4.41873779296875	178.0	False	0.00235	True	910	13534	chr1:151825869-151826102
ENSG00000163635|chr3:63864353-63864562	ENSG00000163635	ATXN7	ATXN7		Unknown	targeting	2000	4.417630004882812	179.0	False	0.00255	True	910	13534	chr3:63864353-63864562
ENSG00000082641|chr17:48048327-48048876	ENSG00000082641	NFE2L1	NFE2L1		bZIP	targeting	1334	4.401492309570313	180.0	False	0.00855	True	910	13534	chr17:48048327-48048876
ENSG00000148400|chr9:136545759-136546062	ENSG00000148400	NOTCH1	NOTCH1		Unknown	targeting	2000	4.3097991943359375	181.0	False	0.00395	True	910	13534	chr9:136545759-136546062
ENSG00000104885|chr19:2163942-2164426	ENSG00000104885	DOT1L	DOT1L		AT hook	targeting	1809	4.307052612304688	182.0	False	0.00275	True	910	13534	chr19:2163942-2164426
ENSG00000176009|chr11:8942688-8943006	ENSG00000176009	ASCL3	ASCL3		bHLH	targeting	2000	4.3025390625	183.0	False	0.00345	True	910	13534	chr11:8942688-8943006
ENSG00000129084|chr11:14519918-14520317	ENSG00000129084	PSMA1	PSMA1			targeting	267	4.271334838867188	184.0	False	0.3955	False	910	13534	chr11:14519918-14520317
ENSG00000205927|chr21:33025910-33026198	ENSG00000205927	OLIG2	OLIG2	Tal-related	bHLH	targeting	2000	4.2501068115234375	185.0	False	0.003	True	910	13534	chr21:33025910-33026198
ENSG00000225830|chr10:49538753-49539036	ENSG00000225830	ERCC6	ERCC6			targeting	1088	4.24766845703125	186.0	False	0.0239	True	910	13534	chr10:49538753-49539036
ENSG00000115053|chr2:231464232-231464485	ENSG00000115053	NCL	NCL			targeting	382	4.233367919921875	187.0	False	0.2342	False	910	13534	chr2:231464232-231464485
non-targeting|99|non-targeting:99-99						negative control	2000	4.222119140625		False	0.0029	True	910	13534	non-targeting|99|non-targeting:99-99
ENSG00000169375|chr15:75451442-75451699	ENSG00000169375	SIN3A	SIN3A		Unknown	targeting	767	4.20091552734375	188.0	False	0.0587999999999999	False	910	13534	chr15:75451442-75451699
ENSG00000183072|chr5:173234977-173235210	ENSG00000183072	NKX2-5	NKX2-5	NK	Homeodomain	targeting	2000	4.163177490234375	189.0	False	0.0035	True	910	13534	chr5:173234977-173235210
ENSG00000016082|chr5:51383449-51383518	ENSG00000016082	ISL1	ISL1		Homeodomain	targeting	2000	4.131436157226562	190.0	False	0.0075	True	910	13534	chr5:51383449-51383518
ENSG00000164463|chr5:173056364-173056486	ENSG00000164463	CREBRF	CREBRF		bZIP	targeting	2000	4.12578125	191.0	False	0.0048	True	910	13534	chr5:173056364-173056486
ENSG00000131759|chr17:40318275-40318536	ENSG00000131759	RARA	RARA	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	targeting	2000	4.1253509521484375	192.0	False	0.00645	True	910	13534	chr17:40318275-40318536
ENSG00000212993|chr8:127415817-127416221	ENSG00000212993	POU5F1B	POU5F1B	POU domain factors	Homeodomain; POU	targeting	2000	4.025637817382813	193.0	False	0.00555	True	910	13534	chr8:127415817-127416221
ENSG00000162599|chr1:61082313-61082835	ENSG00000162599	NFIA	NFIA	Nuclear factor 1	SMAD	targeting	2000	3.90714111328125	194.0	False	0.0051	True	910	13534	chr1:61082313-61082835
ENSG00000011451|chr19:15432185-15432722	ENSG00000011451	WIZ	WIZ		C2H2 ZF	targeting	2000	3.8959716796875	195.0	False	0.0054	True	910	13534	chr19:15432185-15432722
ENSG00000135638|chr2:72917516-72917748	ENSG00000135638	EMX1	EMX1	NK	Homeodomain	targeting	2000	3.8938873291015614	196.0	False	0.00595	True	910	13534	chr2:72917516-72917748
ENSG00000120705|chr5:138542792-138543177	ENSG00000120705	ETF1	ETF1			targeting	1223	3.889364624023437	197.0	False	0.0252	True	910	13534	chr5:138542792-138543177
ENSG00000187140|chr1:63323785-63323898	ENSG00000187140	FOXD3	FOXD3	FOX	Forkhead	targeting	2000	3.883905029296875	198.0	False	0.00675	True	910	13534	chr1:63323785-63323898
ENSG00000196724|chr19:57935104-57935348	ENSG00000196724	ZNF418	ZNF418	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	2000	3.828643798828125	199.0	False	0.0072999999999999	True	910	13534	chr19:57935104-57935348
ENSG00000153147|chr4:143513688-143514112	ENSG00000153147	SMARCA5	SMARCA5		Myb/SANT	targeting	247	3.823358154296875	200.0	False	0.52965	False	910	13534	chr4:143513688-143514112
ENSG00000164611|chr5:160421840-160422061	ENSG00000164611	PTTG1	PTTG1		Unknown	targeting	221	3.81900634765625	201.0	False	0.6081500000000001	False	910	13534	chr5:160421840-160422061
ENSG00000005801|chr11:3378934-3379151	ENSG00000005801	ZNF195	ZNF195		C2H2 ZF	targeting	2000	3.794256591796875	202.0	False	0.0084	True	910	13534	chr11:3378934-3379151
ENSG00000137693|chr11:102110462-102110923	ENSG00000137693	YAP1	YAP1			targeting	731	3.78475341796875	203.0	False	0.0828	False	910	13534	chr11:102110462-102110923
ENSG00000067955|chr16:67029150-67029653	ENSG00000067955	CBFB	CBFB		Unknown	targeting	2000	3.7812652587890634	204.0	False	0.00655	True	910	13534	chr16:67029150-67029653
ENSG00000133884|chr11:65333834-65334289	ENSG00000133884	DPF2	DPF2		Unknown	targeting	980	3.777877807617188	205.0	False	0.0428	True	910	13534	chr11:65333834-65334289
ENSG00000188785|chr19:57389857-57390163	ENSG00000188785	ZNF548	ZNF548		C2H2 ZF	targeting	2000	3.771408081054688	206.0	False	0.0084	True	910	13534	chr19:57389857-57390163
ENSG00000170515|chr12:56104508-56105032	ENSG00000170515	PA2G4	PA2G4		Unknown	targeting	2000	3.744140625	207.0	False	0.00675	True	910	13534	chr12:56104508-56105032
ENSG00000121653|chr11:45885650-45885824	ENSG00000121653	MAPK8IP1	MAPK8IP1			targeting	2000	3.743939208984375	208.0	False	0.007	True	910	13534	chr11:45885650-45885824
ENSG00000171476|chr4:56655786-56656017	ENSG00000171476	HOPX	HOPX		Homeodomain	targeting	2000	3.694482421875	209.0	False	0.0096	True	910	13534	chr4:56655786-56656017
ENSG00000181638|chr8:143246938-143247022	ENSG00000181638	ZFP41	ZFP41		C2H2 ZF	targeting	2000	3.6861358642578126	210.0	False	0.0064	True	910	13534	chr8:143246938-143247022
ENSG00000121075|chr17:61456284-61456679	ENSG00000121075	TBX4	TBX4	TBX2-related factors	T-box	targeting	1268	3.681204223632813	211.0	False	0.03	True	910	13534	chr17:61456284-61456679
ENSG00000144747|chr3:69052092-69052269	ENSG00000144747	TMF1	TMF1		Unknown	targeting	2000	3.671835327148437	212.0	False	0.0083	True	910	13534	chr3:69052092-69052269
ENSG00000181894|chr19:58150697-58150764	ENSG00000181894	ZNF329	ZNF329		C2H2 ZF	targeting	2000	3.646408081054688	213.0	False	0.0096	True	910	13534	chr19:58150697-58150764
ENSG00000170903|chr11:106022122-106022233	ENSG00000170903	MSANTD4	MSANTD4	Myb-SANT	Myb/SANT	targeting	2000	3.582183837890625	214.0	False	0.00965	True	910	13534	chr11:106022122-106022233
ENSG00000179950|chr8:143828848-143829372	ENSG00000179950	PUF60	PUF60			targeting	513	3.565509033203125	215.0	False	0.1779	False	910	13534	chr8:143828848-143829372
non-targeting|64|non-targeting:64-64						negative control	1852	3.5644317626953126		False	0.0125	True	910	13534	non-targeting|64|non-targeting:64-64
ENSG00000189042|chr19:36687619-36687810	ENSG00000189042	ZNF567	ZNF567		C2H2 ZF	targeting	1620	3.5271881103515623	216.0	False	0.01845	True	910	13534	chr19:36687619-36687810
ENSG00000166337|chr11:6611705-6612203	ENSG00000166337	TAF10	TAF10		Unknown	targeting	1708	3.5093353271484373	217.0	False	0.0127	True	910	13534	chr11:6611705-6612203
ENSG00000155508|chr5:154858527-154858711	ENSG00000155508	CNOT8	CNOT8		Unknown	targeting	2000	3.450424194335937	218.0	False	0.01455	True	910	13534	chr5:154858527-154858711
ENSG00000056586|chr9:122905107-122905267	ENSG00000056586	RC3H2	RC3H2		CCCH ZF	targeting	2000	3.43082275390625	219.0	False	0.0166	True	910	13534	chr9:122905107-122905267
ENSG00000103343|chr16:3401220-3401665	ENSG00000103343	ZNF174	ZNF174		C2H2 ZF	targeting	2000	3.409088134765625	220.0	False	0.015	True	910	13534	chr16:3401220-3401665
ENSG00000120093|chr17:48589980-48590235	ENSG00000120093	HOXB3	HOXB3	HOX	Homeodomain	targeting	2000	3.400726318359375	221.0	False	0.0164	True	910	13534	chr17:48589980-48590235
ENSG00000163635|chr3:63912488-63912890	ENSG00000163635	ATXN7	ATXN7		Unknown	targeting	2000	3.39625244140625	222.0	False	0.01355	True	910	13534	chr3:63912488-63912890
ENSG00000112365|chr6:109482896-109483243	ENSG00000112365	ZBTB24	ZBTB24	More than 3 adjacent zinc fingers	C2H2 ZF; AT hook	targeting	2000	3.37607421875	223.0	False	0.0128	True	910	13534	chr6:109482896-109483243
ENSG00000141040|chr17:16569036-16569213	ENSG00000141040	ZNF287	ZNF287		C2H2 ZF	targeting	2000	3.3712554931640626	224.0	False	0.0169	True	910	13534	chr17:16569036-16569213
ENSG00000177426|chr18:3449733-3450621	ENSG00000177426	TGIF1	TGIF1	TALE-type homeo domain factors	Homeodomain	targeting	1406	3.36773681640625	225.0	False	0.0321	True	910	13534	chr18:3449733-3450621
ENSG00000101266|chr20:543439-543753	ENSG00000101266	CSNK2A1	CSNK2A1			targeting	1257	3.356637573242188	226.0	False	0.0268	True	910	13534	chr20:543439-543753
ENSG00000171476|chr4:56680799-56681284	ENSG00000171476	HOPX	HOPX		Homeodomain	targeting	2000	3.355841064453125	227.0	False	0.013	True	910	13534	chr4:56680799-56681284
ENSG00000143157|chr1:166839472-166839735	ENSG00000143157	POGK	POGK	More than 3 adjacent zinc fingers	Brinker	targeting	2000	3.340069580078125	228.0	False	0.0191	True	910	13534	chr1:166839472-166839735
ENSG00000185610|chr12:45050884-45051090	ENSG00000185610	DBX2	DBX2		Homeodomain	targeting	2000	3.3379669189453125	229.0	False	0.01285	True	910	13534	chr12:45050884-45051090
ENSG00000187815|chr1:40477246-40477540	ENSG00000187815	ZFP69	ZFP69		C2H2 ZF	targeting	2000	3.3309967041015627	230.0	False	0.01605	True	910	13534	chr1:40477246-40477540
non-targeting|46|non-targeting:46-46						negative control	2000	3.3185791015625		False	0.0161	True	910	13534	non-targeting|46|non-targeting:46-46
ENSG00000100146|chr22:37984345-37984542	ENSG00000100146	SOX10	SOX10	SOX-related factors	HMG/Sox	targeting	2000	3.3029022216796875	231.0	False	0.01675	True	910	13534	chr22:37984345-37984542
ENSG00000167377|chr16:71462117-71462233	ENSG00000167377	ZNF23	ZNF23		C2H2 ZF	targeting	2000	3.29400634765625	232.0	False	0.02575	True	910	13534	chr16:71462117-71462233
ENSG00000009950|chr7:73624018-73624522	ENSG00000009950	MLXIPL	MLXIPL	bHLH-ZIP	bHLH	targeting	2000	3.2896026611328124	233.0	False	0.03435	True	910	13534	chr7:73624018-73624522
ENSG00000127124|chr1:41918239-41918685	ENSG00000127124	HIVEP3	HIVEP3		C2H2 ZF	targeting	2000	3.288507080078125	234.0	False	0.01345	True	910	13534	chr1:41918239-41918685
ENSG00000136574|chr8:11704145-11704289	ENSG00000136574	GATA4	GATA4	C4-GATA-related	GATA	targeting	2000	3.284576416015625	235.0	False	0.00985	True	910	13534	chr8:11704145-11704289
ENSG00000117625|chr1:211259379-211259596	ENSG00000117625	RCOR3	RCOR3		Myb/SANT	targeting	2000	3.2829864501953123	236.0	False	0.0327	True	910	13534	chr1:211259379-211259596
ENSG00000137166|chr6:41546382-41546629	ENSG00000137166	FOXP4	FOXP4	FOX	Forkhead	targeting	2000	3.2791961669921874	237.0	False	0.01425	True	910	13534	chr6:41546382-41546629
ENSG00000213096|chr19:24087147-24087457	ENSG00000213096	ZNF254	ZNF254		C2H2 ZF	targeting	2000	3.265289306640625	238.0	False	0.01755	True	910	13534	chr19:24087147-24087457
ENSG00000064961|chr19:3572949-3573433	ENSG00000064961	HMG20B	HMG20B		HMG/Sox	targeting	2000	3.2470977783203123	239.0	False	0.0159	True	910	13534	chr19:3572949-3573433
ENSG00000120149|chr5:174724606-174724960	ENSG00000120149	MSX2	MSX2	NK	Homeodomain	targeting	2000	3.237078857421875	240.0	False	0.0179	True	910	13534	chr5:174724606-174724960
ENSG00000164631|chr7:6706658-6706921	ENSG00000164631	ZNF12	ZNF12		C2H2 ZF	targeting	2000	3.22071533203125	241.0	False	0.01665	True	910	13534	chr7:6706658-6706921
ENSG00000125798|chr20:22584176-22584755	ENSG00000125798	FOXA2	FOXA2	FOX	Forkhead	targeting	2000	3.219989013671875	242.0	False	0.01855	True	910	13534	chr20:22584176-22584755
ENSG00000180818|chr12:53985176-53985432	ENSG00000180818	HOXC10	HOXC10	HOX	Homeodomain	targeting	2000	3.218722534179688	243.0	False	0.01855	True	910	13534	chr12:53985176-53985432
ENSG00000127989|chr7:91880485-91880726	ENSG00000127989	MTERF	MTERF1		mTERF	targeting	1929	3.213690185546875	244.0	False	0.01925	True	910	13534	chr7:91880485-91880726
ENSG00000139613|chr12:56189298-56189479	ENSG00000139613	SMARCC2	SMARCC2		Myb/SANT	targeting	2000	3.2136749267578124	245.0	False	0.0176	True	910	13534	chr12:56189298-56189479
ENSG00000126746|chr12:6689064-6689469	ENSG00000126746	ZNF384	ZNF384	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	3.2125640869140626	246.0	False	0.0169	True	910	13534	chr12:6689064-6689469
ENSG00000204060|chr1:41361492-41362182	ENSG00000204060	FOXO6	FOXO6	FOX	Forkhead	targeting	2000	3.2011749267578127	247.0	False	0.0196	True	910	13534	chr1:41361492-41362182
ENSG00000148704|chr10:117137808-117138392	ENSG00000148704	VAX1	VAX1	NK	Homeodomain	targeting	2000	3.18603515625	248.0	False	0.01885	True	910	13534	chr10:117137808-117138392
ENSG00000082175|chr11:101128901-101129812	ENSG00000082175	PGR	PGR	Steroid hormone receptors (NR3)	Nuclear receptor	targeting	2000	3.183709716796875	249.0	False	0.01885	True	910	13534	chr11:101128901-101129812
ENSG00000170345|chr14:75280037-75280107	ENSG00000170345	FOS	FOS	Fos-related	bZIP	targeting	2000	3.182794189453125	250.0	False	0.0196	True	910	13534	chr14:75280037-75280107
ENSG00000132010|chr19:12140149-12140383	ENSG00000132010	ZNF20	ZNF20	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	3.174041748046875	251.0	False	0.02005	True	910	13534	chr19:12140149-12140383
ENSG00000257923|chr7:101815965-101816347	ENSG00000257923	CUX1	CUX1	HD-CUT	CUT; Homeodomain	targeting	2000	3.1643463134765626	252.0	False	0.019	True	910	13534	chr7:101815965-101816347
ENSG00000075891|chr10:100745594-100746092	ENSG00000075891	PAX2	PAX2	Paired domain only	Homeodomain; Paired box	targeting	2000	3.1614593505859374	253.0	False	0.0229	True	910	13534	chr10:100745594-100746092
ENSG00000109101|chr17:28506259-28506588	ENSG00000109101	FOXN1	FOXN1		Forkhead	targeting	2000	3.1584442138671878	254.0	False	0.0234	True	910	13534	chr17:28506259-28506588
ENSG00000152784|chr4:80197522-80197867	ENSG00000152784	PRDM8	PRDM8		C2H2 ZF	targeting	2000	3.1486236572265627	255.0	False	0.02285	True	910	13534	chr4:80197522-80197867
ENSG00000163508|chr3:27721831-27722349	ENSG00000163508	EOMES	EOMES	TBrain-related factors	T-box	targeting	1361	3.1341705322265625	256.0	False	0.0408	True	910	13534	chr3:27721831-27722349
